timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.498,1.724,-0.876,-0.205,-0.082,1.089,-0.631,0.515,-0.122,0.494,0.204,0.841,0.147,-0.363,0.688,0.327,0.025,-0.166,-0.12,0.158,0.075,0.316,-0.099,-0.009,0.39,-0.152,0.21,0.162,0.22,0.066,0.256,-0.491,-0.284,-0.082,0.331,0.032,-0.009,0.084,-0.123,0.045,0.091,-0.132,0.111,0.169,-0.234,-0.157,-0.037,-0.473,0.225,-0.097,-0.329,-0.02,-0.164,-0.224,-0.019,-0.042,0.078,-0.178,-0.014,-0.014,0.197,-0.101,0.074,-0.183,-0.357,-0.01,-0.173,0.045,-0.151,0.135
50,1.752,1.639,-0.698,-0.103,-0.281,1.56,-0.331,0.348,-0.037,0.57,0.513,1.126,0.444,-0.253,0.706,-0.011,-0.141,-0.027,0.124,-0.092,-0.079,-0.056,-0.054,-0.154,0.485,-0.25,-0.083,0.169,0.573,-0.154,0.524,-0.354,-0.024,0.083,-0.038,0.092,-0.252,0.036,-0.072,-0.085,-0.0,-0.392,0.315,0.151,-0.076,0.014,-0.56,-0.084,0.071,-0.156,-0.217,0.066,-0.102,-0.071,0.211,0.062,0.026,-0.148,-0.135,0.135,-0.058,-0.046,-0.039,-0.197,0.053,0.019,-0.066,-0.006,0.074,0.083
100,1.754,1.704,-0.778,-0.203,-0.14,1.222,-0.199,0.35,-0.194,0.562,0.437,1.086,0.035,0.081,0.537,0.153,0.079,-0.201,-0.206,0.306,-0.066,-0.003,-0.236,-0.191,0.399,-0.271,0.041,0.054,0.273,0.005,0.463,-0.024,0.005,-0.008,-0.092,0.113,0.136,-0.062,-0.116,-0.108,-0.134,-0.242,0.187,0.243,0.153,0.069,-0.382,0.042,0.122,-0.197,-0.056,0.08,-0.07,0.079,-0.039,-0.138,0.01,-0.103,-0.016,0.043,0.01,-0.037,0.053,-0.071,0.075,-0.101,-0.026,0.018,0.032,0.074
150,1.552,1.897,-0.955,-0.216,-0.206,1.468,-0.774,0.482,0.021,0.623,0.332,0.762,0.236,-0.356,0.856,0.249,0.058,-0.02,0.052,0.038,-0.048,0.182,0.147,-0.152,0.299,-0.106,0.069,0.282,0.444,-0.041,0.343,-0.103,0.05,0.17,-0.091,0.071,0.086,-0.017,-0.049,0.101,0.088,-0.083,0.23,0.298,-0.085,-0.09,-0.089,-0.054,0.099,0.081,-0.175,0.037,-0.092,-0.055,-0.225,0.006,0.15,-0.217,-0.096,-0.035,0.085,-0.145,0.046,-0.062,-0.1,-0.08,-0.192,0.001,0.009,0.066
200,1.555,1.272,-0.795,-0.19,-0.083,1.045,-0.339,0.411,-0.036,0.788,0.298,0.994,0.184,0.148,0.698,0.319,0.208,-0.235,-0.028,0.251,0.148,0.14,-0.189,-0.18,0.388,-0.206,0.064,0.029,0.193,0.047,0.436,-0.125,0.034,0.073,-0.047,0.16,0.261,-0.016,0.047,-0.047,0.052,-0.243,0.436,0.298,-0.025,0.073,-0.212,0.141,0.049,0.045,-0.039,0.006,0.003,0.13,-0.054,-0.059,-0.055,-0.165,-0.06,-0.09,-0.017,-0.141,0.04,-0.002,-0.053,-0.061,-0.089,0.005,0.085,0.096
250,1.559,1.523,-0.952,-0.071,-0.231,1.351,-0.283,0.272,0.024,0.452,0.416,0.734,0.365,-0.253,0.541,-0.038,0.03,-0.004,0.25,-0.248,0.054,0.075,0.053,-0.153,0.297,-0.093,-0.012,0.238,0.439,-0.218,0.301,-0.245,0.095,0.165,-0.06,0.14,-0.132,-0.13,-0.014,0.066,0.284,-0.193,0.342,0.105,-0.077,-0.015,-0.181,0.036,-0.105,0.156,-0.145,0.253,0.102,0.055,0.042,-0.024,0.015,-0.161,-0.019,-0.147,-0.004,-0.104,-0.006,-0.099,-0.084,-0.055,-0.116,-0.006,0.095,0.093
300,1.677,1.419,-0.667,-0.214,0.046,0.997,-0.247,0.372,-0.191,0.756,0.307,0.937,-0.179,0.188,0.59,0.473,0.244,-0.13,-0.126,0.381,0.073,0.144,-0.227,-0.134,0.28,-0.179,0.068,-0.021,0.201,0.166,0.537,0.232,0.066,0.15,-0.288,0.103,0.445,0.155,0.087,-0.13,-0.101,-0.246,0.366,0.338,0.072,0.179,-0.116,0.336,0.052,0.026,0.08,0.098,0.145,0.35,-0.128,-0.233,-0.123,-0.035,0.183,-0.188,-0.075,-0.141,0.017,0.078,-0.006,-0.04,0.079,-0.031,0.167,0.085
350,1.212,1.693,-0.935,0.009,0.05,0.987,-0.76,0.462,-0.041,0.375,0.232,0.711,0.035,-0.44,0.851,0.329,0.092,-0.277,-0.155,0.269,0.154,0.434,-0.066,-0.13,0.249,-0.089,0.266,0.152,0.064,0.23,0.086,-0.236,0.113,-0.271,0.087,-0.106,0.403,0.261,0.044,0.045,0.362,-0.094,0.27,0.405,0.02,-0.031,0.062,-0.058,0.226,0.119,-0.046,-0.04,-0.022,0.143,-0.244,-0.1,0.008,-0.015,0.103,-0.165,0.073,-0.093,0.118,-0.008,-0.266,-0.12,-0.093,-0.04,-0.036,0.005
400,1.479,1.581,-0.923,-0.189,-0.033,1.048,-0.434,0.267,-0.185,0.52,0.331,0.913,0.108,-0.084,0.414,0.299,0.048,-0.132,-0.034,0.22,0.178,0.128,-0.088,-0.011,0.061,-0.046,0.025,0.221,0.252,-0.012,0.306,0.076,0.06,0.225,-0.017,-0.01,0.158,0.007,-0.054,0.019,0.191,-0.152,0.334,0.255,-0.081,0.04,0.03,0.12,0.001,0.059,-0.003,0.056,0.077,0.191,-0.189,-0.111,-0.05,-0.083,0.043,-0.235,0.055,-0.131,-0.025,0.021,-0.166,-0.1,0.032,-0.04,0.027,0.078
450,1.44,1.809,-0.898,0.029,-0.28,1.253,-0.565,0.296,0.1,0.441,0.4,0.63,0.201,-0.371,0.612,0.012,-0.07,-0.0,0.01,-0.005,-0.021,0.255,0.055,-0.095,0.214,-0.049,0.018,0.328,0.269,-0.039,0.122,-0.218,0.001,0.062,0.052,0.031,0.037,-0.138,-0.057,0.083,0.267,-0.032,0.296,0.231,-0.057,-0.148,-0.046,-0.402,0.189,0.016,-0.315,0.12,-0.159,-0.15,-0.04,-0.011,0.157,-0.21,-0.064,-0.064,0.161,-0.147,0.017,-0.147,-0.178,0.0,-0.175,0.019,0.011,0.153
