timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.828,1.28,-0.745,-0.345,0.19,0.934,-0.353,0.339,-0.238,0.777,0.134,1.14,-0.167,0.31,0.676,0.586,0.328,-0.294,-0.052,0.507,0.241,0.367,-0.328,-0.067,0.192,-0.146,0.115,-0.098,0.078,0.118,0.566,0.205,0.006,0.216,0.005,0.043,0.675,0.156,-0.002,-0.098,-0.028,-0.2,0.385,0.397,-0.156,0.059,-0.012,0.267,0.177,0.005,0.004,0.041,0.014,0.184,-0.19,-0.164,0.017,-0.115,0.048,-0.188,0.02,-0.147,0.029,0.118,-0.045,-0.127,0.038,0.039,0.019,0.064
50,1.84,1.902,-0.706,-0.084,-0.284,1.634,-0.293,0.306,0.087,0.57,0.431,0.884,0.424,-0.273,0.792,0.213,-0.035,-0.089,0.095,-0.003,-0.041,0.253,-0.117,-0.195,0.277,-0.176,0.054,-0.032,0.306,-0.143,0.41,-0.144,0.083,0.073,-0.033,0.072,0.127,0.157,-0.086,-0.028,0.102,-0.344,0.414,0.365,-0.122,0.044,-0.162,0.112,0.027,-0.071,-0.113,0.021,0.053,0.183,0.061,0.024,-0.047,-0.125,0.07,-0.094,-0.086,-0.079,-0.071,-0.04,0.046,-0.005,0.015,-0.005,0.034,0.024
100,1.506,1.567,-0.931,-0.071,-0.23,1.221,-0.545,0.292,0.006,0.419,0.357,0.787,0.308,-0.434,0.583,0.106,0.014,-0.094,0.153,0.018,0.07,0.327,-0.055,-0.054,0.179,-0.03,0.052,0.363,0.21,-0.106,0.229,-0.319,0.035,0.076,0.023,0.011,0.043,-0.033,-0.029,0.247,0.348,-0.071,0.241,0.403,-0.192,-0.092,-0.206,-0.234,0.204,-0.101,-0.154,0.072,-0.018,-0.046,-0.012,-0.017,0.063,-0.137,-0.078,-0.123,0.125,-0.067,-0.05,-0.124,-0.188,-0.065,-0.156,0.006,-0.126,0.061
150,1.51,1.668,-0.851,-0.087,0.029,1.071,-0.567,0.524,-0.147,0.52,0.288,1.08,0.095,-0.26,0.686,0.279,0.188,-0.209,-0.214,0.26,0.047,0.15,-0.118,-0.035,0.43,-0.211,0.213,0.039,0.265,0.051,0.411,-0.191,-0.12,-0.1,0.086,0.135,0.127,0.307,-0.1,-0.03,0.161,-0.212,0.141,0.29,-0.142,-0.024,-0.149,-0.157,0.208,-0.124,-0.12,-0.163,-0.145,-0.052,-0.077,-0.055,-0.044,-0.071,0.021,-0.043,0.072,-0.059,0.073,-0.144,-0.18,-0.092,-0.074,-0.034,-0.063,0.038
200,1.474,1.391,-0.881,0.105,0.209,0.844,-0.655,0.327,-0.196,0.498,0.213,0.66,-0.215,-0.125,0.628,0.502,0.173,-0.037,-0.134,0.313,0.468,0.4,-0.089,-0.041,0.045,-0.034,0.133,0.047,0.055,0.065,0.371,0.132,0.056,0.1,-0.045,-0.024,0.437,0.146,0.109,0.1,0.311,-0.071,0.305,0.423,-0.228,0.05,0.145,0.112,0.075,0.219,-0.012,0.105,0.189,0.242,-0.265,-0.234,-0.005,-0.117,0.108,-0.299,0.11,-0.235,0.122,0.046,-0.361,-0.167,0.015,-0.061,0.083,0.073
250,1.676,1.594,-0.887,-0.214,-0.26,1.346,-0.146,0.174,-0.084,0.5,0.39,0.969,0.313,-0.046,0.614,0.077,-0.051,-0.038,-0.016,0.042,-0.137,-0.038,-0.081,-0.156,0.381,-0.168,-0.078,0.162,0.364,0.029,0.365,-0.112,-0.095,0.208,-0.086,0.147,-0.023,0.038,-0.161,-0.217,-0.127,-0.263,0.157,0.006,-0.132,-0.086,-0.282,-0.043,0.122,-0.067,-0.211,0.119,-0.055,0.106,0.193,0.074,0.052,-0.069,-0.098,0.022,-0.063,-0.063,-0.109,-0.098,0.06,0.062,-0.132,0.063,0.044,0.092
300,1.677,1.77,-0.935,-0.141,-0.191,1.509,-0.425,0.432,-0.003,0.558,0.328,0.879,0.318,-0.408,0.847,0.114,0.065,-0.046,0.118,-0.061,-0.048,0.121,-0.072,-0.024,0.47,-0.185,0.148,0.112,0.458,-0.11,0.511,-0.601,-0.001,-0.03,0.082,0.339,-0.022,-0.114,-0.073,0.122,0.08,-0.154,0.307,0.091,-0.106,-0.077,-0.348,-0.011,-0.038,0.03,-0.242,0.223,0.114,0.177,0.183,0.055,-0.011,-0.124,-0.089,-0.053,-0.065,-0.108,-0.067,-0.126,-0.087,0.021,-0.219,0.001,0.061,0.1
350,1.644,1.447,-0.891,-0.136,-0.108,1.325,0.007,0.143,-0.041,0.505,0.413,0.919,0.275,0.055,0.606,-0.008,0.067,-0.149,0.156,0.1,-0.053,-0.002,-0.138,-0.146,0.297,-0.187,-0.022,-0.001,0.401,-0.146,0.457,0.03,0.24,0.198,-0.088,0.069,0.204,0.057,-0.022,-0.208,-0.026,-0.36,0.326,0.123,0.041,0.138,-0.34,0.276,-0.009,0.039,-0.062,0.254,0.135,0.327,0.121,-0.075,-0.071,-0.07,0.021,-0.165,-0.135,-0.105,-0.091,0.039,0.114,0.003,-0.04,-0.002,0.183,0.04
400,1.455,1.534,-0.963,0.057,-0.131,1.246,-0.352,0.282,0.041,0.468,0.216,0.891,0.337,0.004,0.671,0.088,0.1,-0.077,0.104,0.074,0.084,0.144,-0.093,-0.248,0.252,-0.136,-0.089,0.144,0.389,-0.06,0.321,0.127,0.023,0.046,-0.049,0.085,0.258,-0.031,-0.079,-0.16,0.004,-0.227,0.423,0.197,-0.099,-0.076,-0.066,0.107,0.178,0.167,-0.112,0.049,0.063,0.109,-0.035,-0.051,0.025,-0.208,0.08,-0.16,0.033,-0.185,-0.012,-0.015,-0.095,-0.037,-0.09,0.004,-0.013,0.122
450,1.693,1.26,-0.868,-0.193,-0.114,1.176,-0.166,0.213,-0.075,0.608,0.289,1.023,0.18,0.247,0.455,0.183,0.06,-0.079,0.052,0.207,-0.018,-0.026,-0.099,-0.316,0.309,-0.135,-0.197,0.202,0.567,-0.139,0.5,0.277,-0.11,0.341,-0.261,0.119,0.035,-0.151,-0.13,-0.191,-0.113,-0.337,0.428,0.266,-0.141,0.021,-0.166,0.335,-0.055,0.12,-0.079,0.29,0.201,0.316,0.012,-0.149,0.015,-0.165,0.033,-0.234,-0.035,-0.205,-0.055,-0.006,-0.029,-0.068,0.011,0.03,0.163,0.121
