timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.551,1.453,-0.848,-0.075,-0.035,1.179,-0.148,0.061,-0.111,0.685,0.407,1.183,0.127,0.277,0.518,0.25,0.137,-0.147,0.021,0.373,0.149,0.15,-0.226,-0.223,0.162,-0.113,-0.082,0.284,0.218,0.037,0.437,0.074,0.075,0.165,0.03,0.111,0.297,-0.035,0.035,-0.039,0.02,-0.182,0.398,0.224,-0.143,-0.022,-0.079,0.287,0.077,0.097,0.028,0.17,0.148,0.369,-0.083,-0.149,-0.057,-0.104,0.097,-0.234,-0.079,-0.151,-0.037,0.07,-0.048,-0.019,0.017,0.001,0.196,0.068
50,1.757,1.614,-0.936,-0.006,-0.122,1.342,-0.42,0.265,-0.066,0.433,0.417,1.075,0.242,-0.298,0.5,-0.063,-0.112,-0.104,0.086,0.115,0.225,0.107,-0.067,-0.118,0.191,-0.178,-0.165,0.381,0.424,-0.072,0.289,-0.089,-0.092,-0.052,0.131,-0.054,-0.092,0.111,-0.026,0.081,0.292,-0.182,0.161,0.276,-0.344,-0.107,-0.211,-0.079,0.054,-0.085,-0.179,0.06,0.034,-0.069,0.089,0.009,0.074,-0.203,-0.125,-0.067,0.059,-0.084,-0.08,-0.191,-0.121,0.002,-0.107,0.024,0.05,0.11
100,1.61,1.941,-0.765,-0.138,-0.382,1.534,-0.511,0.454,0.116,0.654,0.273,0.794,0.356,-0.329,0.849,0.028,0.004,-0.065,0.024,-0.052,-0.151,0.148,-0.066,-0.219,0.511,-0.181,0.048,0.051,0.442,-0.197,0.501,-0.572,-0.263,0.176,0.085,0.241,-0.277,0.122,-0.182,-0.007,-0.088,-0.36,0.168,0.138,-0.13,-0.06,-0.403,-0.158,-0.037,-0.144,-0.257,0.124,-0.081,0.025,0.211,0.14,0.004,-0.12,-0.103,0.145,-0.153,-0.046,-0.009,-0.121,0.079,0.077,-0.138,-0.006,0.096,0.116
150,1.421,1.446,-0.786,-0.128,-0.207,1.019,-0.349,0.002,-0.046,0.44,0.419,0.895,0.078,0.064,0.341,0.04,-0.028,-0.189,0.05,0.259,0.229,0.134,-0.006,-0.291,-0.015,-0.025,-0.298,0.393,0.323,0.048,0.241,0.273,0.01,0.097,-0.105,-0.002,0.154,-0.153,-0.024,0.056,0.163,-0.058,0.297,0.306,-0.183,-0.068,-0.004,0.041,0.075,0.173,-0.047,0.151,0.096,0.12,-0.158,-0.308,0.037,-0.153,0.092,-0.331,0.207,-0.136,0.039,-0.027,-0.236,-0.104,-0.093,0.049,0.081,0.143
200,1.672,1.931,-0.865,-0.072,-0.205,1.286,-0.544,0.414,-0.116,0.412,0.346,0.85,0.231,-0.553,0.476,-0.015,-0.217,-0.037,-0.177,-0.051,-0.054,0.025,-0.015,0.017,0.426,-0.158,0.054,0.187,0.397,-0.082,0.339,-0.522,-0.288,0.064,0.075,0.1,-0.378,-0.018,-0.249,0.012,0.187,-0.306,0.135,0.278,-0.128,-0.104,-0.326,-0.432,0.141,-0.181,-0.367,-0.037,-0.263,-0.335,0.17,0.084,0.115,-0.205,-0.15,0.158,0.102,-0.035,0.066,-0.265,-0.098,-0.031,-0.183,-0.009,-0.119,0.112
250,1.283,1.898,-0.816,-0.214,-0.109,1.107,-0.451,0.418,-0.088,0.543,0.285,0.942,0.153,-0.109,0.705,0.286,0.067,-0.204,-0.142,0.272,0.068,0.159,-0.143,-0.033,0.314,-0.194,-0.039,0.134,0.163,0.236,0.397,-0.027,0.131,-0.048,0.095,-0.056,0.181,0.154,0.067,-0.071,0.021,-0.102,0.232,0.205,-0.079,-0.041,-0.066,-0.039,0.09,0.083,-0.107,0.06,-0.07,0.11,-0.154,-0.095,0.002,-0.091,0.031,-0.105,0.099,-0.084,0.089,-0.024,-0.201,-0.097,-0.04,-0.003,0.036,0.075
300,1.78,1.7,-0.902,-0.182,-0.101,1.504,-0.479,0.513,-0.188,0.787,0.39,1.098,0.191,-0.269,0.624,0.155,0.042,-0.044,0.074,0.162,0.125,0.137,-0.075,-0.231,0.487,-0.335,0.08,0.156,0.664,-0.125,0.467,-0.109,-0.122,0.177,-0.235,0.189,0.149,-0.064,-0.139,-0.079,-0.035,-0.343,0.379,0.276,0.011,0.088,-0.226,0.178,0.088,0.039,-0.048,0.165,0.145,0.228,-0.059,-0.153,-0.042,-0.095,0.052,-0.224,0.029,-0.158,-0.065,-0.049,-0.041,-0.081,-0.009,0.05,0.128,0.074
350,1.446,1.61,-0.949,-0.058,0.07,1.095,-0.752,0.511,-0.168,0.478,0.225,0.909,0.131,-0.542,0.739,0.164,0.066,0.062,-0.079,-0.029,0.166,0.124,-0.085,0.079,0.411,-0.184,0.266,0.145,0.298,-0.046,0.47,-0.544,-0.154,-0.137,0.205,0.149,-0.114,0.174,-0.099,0.16,0.314,-0.06,0.094,0.171,-0.157,-0.113,-0.241,-0.25,0.029,-0.117,-0.248,-0.048,-0.127,-0.113,0.005,0.124,0.069,-0.11,-0.102,0.026,0.042,-0.044,-0.068,-0.172,-0.151,0.008,-0.201,0.008,-0.043,0.052
400,1.706,1.188,-0.81,-0.243,-0.013,1.138,-0.048,0.212,-0.205,0.577,0.235,1.111,0.113,0.249,0.393,0.3,0.081,-0.119,-0.083,0.237,0.087,0.124,-0.135,-0.132,0.148,-0.189,-0.001,0.085,0.267,0.138,0.405,0.253,-0.011,0.377,-0.155,0.101,0.238,-0.095,0.013,-0.124,-0.155,-0.128,0.363,0.185,-0.175,0.02,-0.148,0.239,-0.07,0.184,-0.118,0.319,0.131,0.247,-0.022,-0.112,0.046,-0.114,0.075,-0.253,-0.016,-0.229,-0.046,0.107,-0.08,-0.062,-0.051,0.015,0.134,0.135
450,1.472,1.573,-0.928,-0.155,-0.105,1.099,-0.512,0.158,-0.063,0.431,0.262,0.593,0.107,-0.2,0.517,0.107,0.072,-0.083,0.149,0.144,0.128,0.16,0.004,-0.134,0.065,0.001,0.024,0.235,0.165,-0.096,0.317,-0.002,0.042,0.206,-0.08,0.111,0.274,-0.078,-0.006,0.073,0.211,-0.125,0.258,0.306,-0.155,0.037,-0.235,-0.0,0.09,-0.061,-0.085,0.288,0.141,0.025,0.108,-0.048,0.023,-0.172,-0.091,-0.027,0.027,-0.011,0.006,-0.027,-0.111,-0.072,-0.033,0.023,-0.033,0.042
