timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.746,1.917,-0.934,-0.251,-0.328,1.747,-0.207,0.421,0.094,0.762,0.544,0.935,0.511,-0.129,0.748,-0.027,-0.105,-0.197,0.116,-0.04,-0.052,-0.127,-0.123,-0.151,0.551,-0.341,-0.158,0.159,0.577,-0.212,0.456,-0.217,-0.044,0.028,-0.064,0.215,-0.242,-0.077,-0.058,-0.119,0.02,-0.497,0.299,0.032,-0.135,-0.013,-0.469,0.166,-0.014,-0.015,-0.15,0.115,0.05,0.019,0.211,0.168,0.117,-0.239,-0.187,0.081,-0.073,-0.048,-0.069,-0.128,-0.007,-0.018,-0.117,0.02,0.054,0.102
50,1.621,1.451,-0.878,-0.002,-0.155,1.088,-0.222,0.354,-0.154,0.388,0.37,0.851,0.154,-0.039,0.67,0.204,0.041,-0.212,-0.065,0.292,0.039,0.209,-0.152,-0.163,0.225,-0.168,-0.041,0.092,0.083,0.099,0.309,0.18,0.103,-0.014,-0.043,0.001,0.154,0.025,0.047,0.016,0.182,-0.11,0.317,0.428,-0.054,-0.027,-0.175,0.022,0.022,0.204,-0.144,0.186,0.028,0.19,-0.106,-0.156,0.023,-0.17,0.055,-0.226,0.085,-0.211,0.048,0.029,-0.158,-0.094,-0.072,-0.002,0.085,0.098
100,1.451,1.87,-0.849,-0.192,-0.114,1.336,-0.8,0.449,-0.012,0.509,0.271,0.978,0.203,-0.422,0.844,0.372,0.103,-0.146,-0.034,0.09,0.074,0.359,-0.079,-0.051,0.412,-0.153,0.242,0.195,0.202,0.163,0.269,-0.487,0.023,-0.142,0.229,0.011,0.262,0.214,-0.036,0.131,0.174,-0.096,0.17,0.3,-0.056,-0.091,-0.173,-0.249,0.261,-0.188,-0.151,-0.189,-0.175,-0.173,-0.029,0.132,0.078,-0.206,-0.128,0.153,0.092,-0.033,0.117,-0.136,-0.239,-0.132,-0.028,-0.04,-0.188,0.002
150,1.364,1.949,-1.071,-0.041,-0.075,1.334,-0.792,0.371,-0.023,0.601,0.369,0.572,0.07,-0.372,0.817,0.173,0.021,-0.061,0.022,0.125,0.249,0.305,0.065,-0.151,0.152,0.002,0.069,0.392,0.363,-0.07,0.207,0.038,0.142,0.045,-0.059,-0.03,0.207,-0.248,0.112,0.074,0.153,-0.135,0.369,0.252,0.051,-0.008,-0.138,-0.093,0.091,0.046,-0.342,0.227,-0.03,-0.107,0.05,-0.067,0.125,-0.165,-0.114,-0.067,0.095,-0.155,-0.037,-0.084,-0.212,-0.023,-0.143,0.021,-0.071,0.152
200,1.719,1.402,-0.991,-0.067,0.129,1.151,-0.447,0.227,-0.27,0.516,0.338,1.302,0.067,-0.147,0.475,0.327,0.093,-0.196,-0.066,0.241,0.203,0.191,-0.169,-0.071,0.196,-0.217,0.137,0.166,0.227,0.068,0.277,-0.103,0.064,0.04,-0.068,0.038,0.234,0.24,-0.029,-0.096,0.241,-0.264,0.385,0.343,-0.065,-0.039,-0.105,0.078,0.24,-0.036,0.026,0.016,0.096,0.076,-0.188,-0.146,0.104,-0.194,-0.025,-0.063,0.175,-0.081,0.047,-0.042,-0.142,-0.094,-0.102,0.034,-0.037,0.056
250,1.645,1.409,-0.941,-0.234,-0.075,1.118,-0.32,0.26,-0.105,0.629,0.316,1.051,-0.023,0.115,0.512,0.287,0.126,-0.12,0.075,0.226,0.053,0.132,-0.168,-0.155,0.31,-0.126,0.089,0.044,0.193,-0.042,0.545,0.188,0.083,0.331,-0.277,0.096,0.366,-0.118,0.024,-0.2,-0.219,-0.287,0.388,0.141,0.08,0.093,-0.202,0.248,0.077,0.096,-0.028,0.187,0.017,0.187,0.09,0.008,-0.02,-0.124,-0.016,-0.055,-0.074,-0.086,-0.009,0.06,0.054,-0.094,0.055,0.011,0.152,0.069
300,1.709,1.401,-0.891,-0.215,-0.128,1.356,-0.25,0.245,-0.021,0.823,0.287,1.285,0.148,0.34,0.708,0.38,0.204,-0.154,0.187,0.213,0.134,0.192,-0.237,-0.291,0.279,-0.253,-0.087,0.056,0.292,0.129,0.543,0.102,0.219,0.223,-0.244,0.154,0.405,0.076,0.024,-0.173,-0.027,-0.229,0.568,0.249,-0.194,0.018,-0.089,0.382,0.139,0.195,0.037,0.06,0.134,0.28,-0.046,-0.165,-0.042,-0.18,0.07,-0.163,-0.048,-0.2,0.033,0.077,-0.071,-0.074,0.052,0.013,0.199,0.071
350,1.644,1.69,-0.796,-0.174,-0.069,1.159,-0.318,0.369,-0.177,0.651,0.28,1.26,0.051,0.081,0.576,0.297,0.116,-0.208,-0.077,0.309,0.093,0.136,-0.283,-0.127,0.344,-0.284,0.004,0.042,0.247,0.036,0.529,-0.137,-0.067,0.08,0.086,0.069,0.234,0.145,-0.063,-0.193,-0.108,-0.263,0.24,0.119,-0.051,0.04,-0.185,0.13,0.154,-0.198,-0.091,-0.025,-0.043,0.116,0.093,-0.1,-0.08,-0.069,0.033,-0.061,-0.01,-0.064,-0.033,-0.006,0.009,-0.001,0.095,-0.017,0.053,0.027
400,1.487,2.004,-0.997,-0.165,-0.108,1.581,-0.536,0.971,-0.136,0.471,0.379,0.991,0.49,-0.805,0.828,-0.189,-0.207,-0.049,-0.006,-0.177,-0.231,-0.252,-0.133,-0.01,1.054,-0.573,0.234,0.015,0.847,-0.231,0.571,-0.915,-0.325,-0.639,0.128,0.146,-0.709,0.266,-0.37,-0.106,-0.154,-0.68,0.073,-0.081,0.14,-0.176,-0.72,-0.344,0.081,-0.439,-0.447,-0.159,-0.293,-0.369,0.5,0.384,0.105,-0.09,-0.209,0.406,-0.201,0.052,-0.141,-0.323,0.307,0.162,-0.298,0.065,-0.02,0.065
450,1.483,1.889,-0.993,0.069,-0.142,1.394,-0.448,0.502,0.041,0.494,0.412,0.836,0.33,-0.407,0.605,-0.019,-0.181,-0.221,0.042,-0.016,0.001,0.045,-0.105,-0.164,0.457,-0.214,0.072,0.112,0.443,-0.126,0.239,-0.339,-0.175,-0.239,0.105,0.143,-0.143,0.111,-0.118,-0.079,0.29,-0.323,0.331,0.256,-0.155,-0.241,-0.278,-0.16,0.192,0.051,-0.35,0.048,-0.125,-0.077,0.011,0.104,0.211,-0.269,-0.023,-0.051,0.05,-0.08,-0.007,-0.144,-0.137,-0.012,-0.265,0.024,-0.087,0.167
