timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.501,1.59,-0.939,-0.142,0.082,1.22,-0.552,0.594,-0.07,0.574,0.209,0.969,0.078,-0.28,0.938,0.382,0.202,-0.123,-0.177,0.281,0.126,0.203,-0.158,-0.004,0.46,-0.256,0.291,-0.061,0.256,0.108,0.468,-0.326,0.091,-0.139,0.105,0.028,0.297,0.271,-0.002,-0.071,0.12,-0.234,0.287,0.267,-0.087,-0.047,-0.053,0.012,0.243,-0.008,-0.003,-0.086,-0.058,0.082,-0.238,-0.06,-0.003,-0.107,0.058,0.038,0.013,-0.053,0.176,-0.018,-0.152,-0.131,-0.054,-0.047,-0.028,-0.03
50,1.206,1.889,-0.909,0.027,-0.065,1.276,-0.977,0.75,0.059,0.519,0.08,0.787,0.18,-0.635,0.873,0.305,0.085,0.071,-0.008,-0.062,0.054,0.364,0.063,-0.227,0.396,-0.102,0.232,0.225,0.3,-0.053,0.311,-0.473,-0.188,0.005,0.123,0.11,0.021,-0.041,-0.182,0.143,0.319,-0.203,0.304,0.336,-0.091,-0.121,-0.046,-0.329,0.154,-0.002,-0.322,0.029,-0.202,-0.134,-0.01,0.081,0.162,-0.165,-0.074,0.096,0.184,-0.062,0.072,-0.119,-0.234,-0.085,-0.174,-0.014,-0.05,0.076
100,1.576,1.844,-0.894,-0.056,0.218,1.218,-0.997,0.809,-0.161,0.621,0.099,1.137,-0.008,-0.44,0.983,0.562,0.074,-0.127,-0.252,0.335,0.235,0.492,-0.188,0.087,0.537,-0.228,0.432,0.073,0.403,0.022,0.259,-0.56,-0.189,-0.142,0.149,0.039,0.262,0.179,-0.047,0.007,0.33,-0.209,0.268,0.318,-0.145,-0.021,0.011,-0.173,0.148,-0.044,-0.171,-0.152,-0.158,-0.068,-0.259,-0.067,0.06,-0.124,0.017,-0.091,0.098,-0.108,0.106,-0.093,-0.401,-0.195,-0.102,-0.013,-0.095,0.104
150,1.788,1.944,-0.908,-0.194,-0.387,1.665,-0.282,0.68,-0.018,0.521,0.546,1.161,0.559,-0.425,0.857,-0.017,-0.18,-0.059,0.026,-0.222,-0.24,-0.014,-0.212,0.03,0.847,-0.505,0.202,-0.042,0.507,-0.084,0.402,-0.92,-0.112,-0.328,0.234,0.194,-0.46,0.102,-0.083,0.041,-0.016,-0.328,0.134,0.068,-0.011,-0.134,-0.508,-0.488,0.076,-0.206,-0.317,-0.098,-0.222,-0.237,0.226,0.145,0.044,-0.132,-0.141,0.245,-0.023,-0.024,0.033,-0.18,0.025,-0.007,-0.231,-0.022,0.033,0.156
200,1.588,1.676,-0.789,-0.174,-0.067,1.206,-0.369,0.504,-0.139,0.731,0.25,0.952,0.061,-0.003,0.864,0.418,0.314,-0.179,-0.168,0.246,0.027,0.128,-0.258,-0.088,0.432,-0.233,0.142,-0.111,0.049,0.151,0.391,-0.074,0.107,-0.028,-0.078,0.055,0.331,0.217,-0.005,-0.012,0.041,-0.198,0.262,0.308,0.064,0.119,-0.262,0.183,0.026,-0.06,0.014,-0.006,0.015,0.205,-0.048,0.035,-0.045,-0.063,0.032,0.006,-0.15,-0.093,-0.018,0.098,0.045,-0.065,0.041,-0.083,0.138,0.048
250,1.403,1.419,-0.908,-0.042,-0.138,0.992,-0.412,0.381,-0.06,0.29,0.292,0.517,0.084,-0.224,0.456,0.075,0.078,-0.015,0.021,0.013,0.051,0.179,0.025,-0.117,0.092,-0.013,0.111,0.14,0.191,-0.085,0.155,0.013,-0.026,0.094,0.035,-0.04,0.077,-0.107,-0.057,0.091,0.257,-0.0,0.21,0.254,-0.111,-0.06,-0.019,-0.268,0.106,0.065,-0.188,0.149,-0.101,-0.104,-0.082,-0.044,-0.042,-0.171,0.023,-0.082,0.056,-0.108,0.156,-0.076,-0.139,-0.09,-0.088,-0.022,0.043,0.154
300,1.32,2.02,-0.943,-0.097,-0.393,1.411,-0.56,0.545,0.087,0.564,0.39,0.722,0.344,-0.538,0.61,-0.114,-0.049,0.083,0.076,-0.174,-0.069,-0.031,0.079,-0.262,0.481,-0.199,-0.055,0.315,0.605,-0.142,0.405,-0.288,-0.171,0.105,-0.139,0.196,-0.249,-0.405,-0.171,0.063,-0.009,-0.199,0.338,0.193,0.033,-0.049,-0.189,-0.103,-0.08,0.115,-0.258,0.237,-0.007,-0.02,0.102,-0.055,0.071,-0.165,-0.03,-0.061,0.086,-0.14,0.056,-0.132,-0.057,-0.038,-0.187,0.001,0.116,0.136
350,1.909,1.779,-0.654,-0.63,0.361,1.172,-0.486,0.83,-0.412,1.138,0.047,1.614,-0.189,0.212,0.983,0.815,0.532,-0.313,-0.393,0.802,0.024,0.11,-0.521,-0.084,0.689,-0.55,0.22,-0.349,0.339,0.306,0.79,-0.073,-0.224,-0.047,-0.239,0.21,0.509,0.281,-0.102,-0.085,-0.313,-0.409,0.316,0.495,0.078,0.15,-0.334,0.286,0.139,-0.176,0.112,-0.196,-0.06,0.171,-0.062,-0.148,-0.093,0.002,0.13,0.172,-0.107,-0.129,0.106,0.099,0.086,-0.075,0.148,-0.066,0.104,-0.061
400,1.579,1.385,-1.025,-0.121,-0.099,1.122,-0.15,0.156,-0.113,0.607,0.356,0.878,0.193,0.055,0.43,0.121,0.187,-0.104,0.098,0.124,-0.03,0.069,-0.145,-0.258,0.181,-0.156,-0.088,0.111,0.311,-0.045,0.359,0.153,-0.031,0.34,-0.275,0.054,0.197,-0.21,-0.051,-0.076,0.124,-0.193,0.337,0.328,0.054,0.027,-0.154,0.23,-0.05,0.282,0.051,0.299,0.124,0.319,-0.236,-0.346,-0.036,-0.135,0.125,-0.312,0.122,-0.213,0.06,0.054,-0.146,-0.135,-0.058,0.03,0.131,0.151
450,1.449,1.794,-0.963,-0.122,0.021,1.182,-0.545,0.555,0.017,0.5,0.184,0.568,0.179,-0.45,0.793,0.259,0.154,0.029,-0.028,0.067,-0.029,0.021,0.079,-0.155,0.39,-0.125,0.087,0.134,0.343,0.092,0.407,0.042,0.042,0.003,-0.031,0.062,0.211,-0.154,0.075,-0.0,0.06,-0.118,0.31,0.239,0.087,0.002,-0.179,-0.043,0.134,0.074,-0.112,-0.009,-0.025,0.059,-0.049,-0.022,0.019,-0.106,-0.017,-0.1,0.067,-0.187,0.001,-0.022,-0.149,-0.052,-0.077,-0.019,0.039,0.1
