timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.295,1.693,-1.051,-0.198,-0.061,1.133,-0.747,0.433,-0.104,0.544,0.16,0.818,0.044,-0.333,0.569,0.138,0.111,0.071,0.0,0.218,0.086,0.116,0.085,-0.2,0.36,-0.159,0.036,0.229,0.505,-0.11,0.316,-0.334,-0.193,0.204,-0.145,0.316,0.027,-0.172,-0.067,0.053,0.133,-0.21,0.251,0.181,-0.075,-0.016,-0.08,0.042,-0.041,-0.01,-0.008,0.115,0.021,0.113,-0.121,-0.033,0.017,-0.094,-0.063,-0.122,0.078,-0.14,0.013,-0.029,-0.18,-0.205,-0.041,-0.002,0.033,0.03
50,1.396,1.775,-1.014,-0.178,-0.284,1.413,-0.227,0.546,-0.108,0.506,0.347,0.95,0.343,-0.2,0.582,-0.107,-0.155,-0.124,-0.023,-0.062,-0.199,-0.208,-0.169,-0.018,0.647,-0.38,-0.146,0.136,0.509,-0.138,0.607,-0.304,-0.079,-0.087,0.052,0.105,-0.399,0.041,-0.278,-0.261,-0.218,-0.463,0.197,-0.066,-0.085,0.008,-0.426,-0.038,0.107,-0.282,-0.258,-0.076,-0.146,-0.166,0.323,0.261,0.127,-0.228,-0.204,0.232,-0.09,-0.007,-0.112,-0.204,0.167,0.046,-0.141,0.031,-0.068,0.118
100,1.563,1.345,-0.885,0.115,0.002,1.121,-0.708,0.279,-0.057,0.487,0.169,0.696,0.143,-0.332,0.659,0.258,0.105,-0.0,0.159,0.232,0.297,0.354,0.06,-0.206,0.132,0.089,0.137,0.31,0.284,-0.059,0.148,-0.133,-0.041,0.029,0.027,0.067,0.286,-0.169,0.055,0.406,0.486,0.068,0.367,0.497,-0.193,0.006,-0.04,0.081,0.067,0.168,0.014,0.121,0.196,0.021,-0.195,-0.159,0.052,-0.201,-0.06,-0.282,0.106,-0.264,-0.028,-0.037,-0.254,-0.11,-0.1,-0.006,-0.002,0.08
150,1.26,1.58,-1.144,0.087,0.027,1.037,-0.825,0.261,0.009,0.334,0.383,0.575,0.014,-0.479,0.372,-0.013,0.032,-0.043,0.075,0.064,0.375,0.313,0.109,-0.146,-0.064,0.046,0.001,0.505,0.287,-0.095,0.129,-0.04,0.1,0.037,0.037,-0.091,0.03,-0.166,0.078,0.226,0.393,0.107,0.202,0.245,-0.145,-0.035,0.154,-0.238,0.103,0.111,-0.194,0.125,0.096,-0.091,-0.16,-0.03,0.049,-0.159,-0.019,-0.228,0.166,-0.095,0.017,-0.125,-0.254,-0.057,-0.116,-0.008,-0.005,0.099
200,1.687,1.743,-0.73,-0.309,-0.099,1.4,-0.494,0.575,-0.138,0.676,0.169,0.952,0.189,-0.235,0.918,0.323,0.084,-0.074,-0.031,0.162,-0.097,0.069,-0.187,-0.128,0.601,-0.314,0.173,-0.028,0.442,0.012,0.513,-0.319,-0.137,-0.035,-0.005,0.05,-0.013,0.321,-0.123,-0.122,-0.191,-0.494,0.21,0.166,0.082,0.005,-0.442,0.076,0.153,-0.316,-0.107,0.024,-0.041,0.059,0.083,0.055,-0.014,-0.041,-0.071,0.103,-0.132,-0.049,-0.017,-0.026,0.044,0.017,-0.04,0.049,0.028,0.059
250,1.759,1.923,-0.92,-0.131,-0.257,1.501,-0.641,0.463,-0.026,0.495,0.304,1.268,0.306,-0.508,0.759,0.168,0.065,-0.061,-0.051,0.025,0.014,0.241,-0.045,-0.106,0.532,-0.185,0.201,0.181,0.422,-0.031,0.373,-0.616,-0.165,-0.167,0.102,0.161,0.028,0.084,-0.157,0.082,0.212,-0.053,0.297,0.356,-0.161,-0.187,-0.159,-0.294,0.186,0.035,-0.273,-0.006,-0.158,-0.003,-0.134,-0.102,0.064,-0.202,0.004,-0.039,0.222,-0.065,0.043,-0.194,-0.148,-0.012,-0.195,-0.007,-0.099,0.063
300,1.729,1.259,-0.933,-0.207,-0.105,1.235,0.132,0.03,-0.243,0.647,0.629,1.085,0.048,0.477,0.206,-0.066,0.029,-0.184,0.0,0.214,0.051,-0.218,-0.318,-0.238,0.304,-0.27,-0.185,0.121,0.437,-0.086,0.605,0.205,0.154,0.35,-0.237,0.243,0.116,-0.197,-0.065,-0.223,-0.318,-0.26,0.326,-0.068,0.101,0.191,-0.213,0.368,-0.058,-0.016,0.033,0.258,0.195,0.448,0.201,-0.047,-0.064,-0.031,-0.008,-0.224,-0.182,-0.095,-0.154,0.107,0.117,-0.07,0.067,0.022,0.228,0.047
350,1.192,1.672,-0.95,-0.139,-0.06,1.226,-0.559,0.697,-0.103,0.451,0.254,0.807,0.142,-0.445,0.607,0.095,-0.131,-0.143,-0.121,0.121,-0.033,0.03,-0.157,-0.029,0.545,-0.304,0.218,0.032,0.395,-0.136,0.44,-0.379,-0.187,-0.161,0.004,0.102,-0.203,0.037,-0.19,-0.052,0.062,-0.336,0.15,0.203,0.004,-0.072,-0.326,-0.179,0.093,-0.178,-0.331,-0.064,-0.169,-0.248,0.162,0.18,0.185,-0.173,-0.194,0.231,-0.027,-0.025,-0.078,-0.195,0.047,0.056,-0.209,0.037,-0.055,0.118
400,1.237,2.223,-0.74,-0.154,-0.213,1.434,-0.627,0.895,0.009,0.274,0.287,0.905,0.379,-0.702,0.822,0.035,-0.118,-0.003,-0.125,-0.102,-0.198,0.048,-0.03,0.027,0.775,-0.374,0.293,-0.021,0.49,-0.051,0.476,-0.894,-0.139,-0.362,0.226,0.068,-0.265,0.236,-0.134,0.017,-0.01,-0.301,-0.0,0.065,-0.095,-0.105,-0.504,-0.509,0.235,-0.36,-0.408,-0.172,-0.406,-0.357,0.158,0.176,0.05,-0.114,-0.201,0.311,0.061,0.043,0.06,-0.247,-0.022,0.082,-0.308,0.055,-0.16,0.07
450,1.202,1.779,-0.977,-0.038,-0.065,1.154,-0.437,0.517,-0.071,0.436,0.341,0.799,0.168,-0.187,0.794,0.235,-0.021,-0.144,-0.143,0.249,0.056,0.126,-0.266,-0.15,0.334,-0.156,-0.054,0.128,0.143,0.051,0.452,-0.054,0.01,-0.173,0.042,-0.088,0.067,0.05,-0.015,-0.118,0.169,-0.25,0.368,0.29,0.009,-0.066,-0.271,-0.018,0.216,-0.023,-0.123,-0.003,-0.036,0.047,-0.054,-0.093,0.013,-0.158,0.081,-0.042,0.06,-0.088,0.061,-0.066,-0.126,-0.056,-0.062,-0.018,0.021,0.09
