timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.51,1.576,-0.81,-0.113,-0.163,1.133,-0.611,0.321,-0.106,0.529,0.266,1.111,0.06,-0.205,0.528,0.249,0.179,-0.25,0.024,0.438,0.215,0.356,-0.112,-0.179,0.188,-0.059,-0.026,0.343,0.183,0.091,0.247,-0.098,0.078,-0.021,-0.068,-0.031,0.336,-0.146,0.028,0.23,0.326,0.107,0.27,0.455,-0.068,-0.065,-0.084,-0.123,0.13,0.099,-0.008,0.069,-0.01,0.084,-0.258,-0.191,-0.015,-0.099,0.061,-0.145,0.157,-0.19,0.106,0.042,-0.173,-0.178,-0.056,-0.089,-0.03,0.053
50,1.273,1.298,-0.92,0.013,-0.073,1.063,-0.501,0.267,0.065,0.318,0.131,0.625,0.205,-0.328,0.532,0.09,-0.011,0.038,0.144,-0.015,0.043,0.189,0.079,-0.141,0.116,-0.094,-0.02,0.309,0.327,-0.043,0.076,-0.104,0.098,0.084,-0.042,0.106,0.085,-0.156,-0.021,0.204,0.273,0.09,0.304,0.286,-0.108,-0.069,-0.061,-0.03,0.173,0.117,-0.067,0.066,0.115,0.032,-0.24,-0.165,0.028,-0.13,0.033,-0.223,0.163,-0.187,0.011,-0.071,-0.187,-0.053,-0.119,-0.013,-0.031,0.119
100,1.561,1.352,-0.848,-0.102,-0.064,1.174,-0.102,0.278,-0.102,0.445,0.376,0.885,0.225,-0.122,0.495,0.063,0.024,-0.168,0.002,0.162,0.04,0.128,-0.149,-0.112,0.258,-0.201,-0.031,0.109,0.315,-0.027,0.282,-0.009,0.126,0.035,-0.073,0.132,0.101,0.098,0.002,-0.033,0.113,-0.181,0.285,0.259,-0.056,0.032,-0.192,0.097,0.039,0.009,0.01,0.092,0.065,0.271,-0.068,-0.098,-0.105,-0.037,0.098,-0.247,-0.025,-0.146,-0.029,0.047,0.016,-0.061,-0.047,-0.024,0.143,0.076
150,1.365,1.733,-0.759,-0.112,-0.078,1.155,-0.47,0.619,-0.063,0.5,0.273,0.882,0.309,-0.346,0.739,0.261,0.012,-0.131,-0.085,0.144,-0.096,0.19,-0.215,-0.153,0.491,-0.317,0.126,-0.064,0.322,-0.018,0.343,-0.242,-0.187,-0.114,0.083,0.074,0.015,0.236,-0.085,-0.06,0.001,-0.249,0.217,0.352,-0.037,-0.077,-0.225,-0.067,0.145,-0.011,-0.117,-0.044,-0.041,0.068,-0.048,-0.124,-0.007,-0.072,0.095,-0.022,0.057,-0.131,0.058,-0.081,-0.088,0.007,-0.072,-0.003,0.045,0.042
200,1.598,1.689,-0.969,-0.132,-0.163,1.278,-0.282,0.318,-0.12,0.525,0.297,0.879,0.309,-0.07,0.548,0.039,-0.038,0.01,0.211,-0.081,-0.013,-0.088,-0.07,-0.198,0.283,-0.212,-0.153,0.126,0.43,-0.169,0.453,-0.109,0.075,0.087,-0.066,0.12,0.077,-0.23,0.02,-0.102,-0.054,-0.337,0.458,0.078,0.008,0.027,-0.247,0.056,-0.003,0.039,-0.21,0.21,0.022,0.002,0.158,0.067,0.053,-0.219,-0.093,0.017,-0.05,-0.081,-0.008,-0.098,-0.01,0.013,-0.07,-0.016,0.083,0.117
250,1.737,1.729,-0.714,-0.169,0.056,1.185,-0.315,0.44,-0.239,0.778,0.3,1.165,0.13,-0.072,0.755,0.371,0.188,-0.225,-0.246,0.298,0.072,0.217,-0.353,-0.141,0.607,-0.4,0.295,-0.071,0.472,0.074,0.474,-0.276,-0.231,-0.109,0.04,0.217,0.147,0.296,-0.087,-0.128,-0.089,-0.457,0.246,0.317,0.022,0.046,-0.254,0.158,-0.111,-0.008,-0.049,0.013,-0.043,0.138,-0.103,-0.065,0.002,-0.026,0.067,-0.034,-0.1,-0.114,0.024,-0.004,-0.04,-0.071,-0.019,-0.011,0.116,0.052
300,1.577,1.807,-0.971,-0.118,-0.345,1.646,-0.368,0.392,0.162,0.482,0.439,0.907,0.526,-0.533,0.722,-0.027,-0.082,0.026,0.12,-0.289,-0.173,0.097,-0.049,-0.121,0.63,-0.198,0.03,0.137,0.545,-0.173,0.386,-0.41,-0.108,-0.19,0.063,0.103,-0.28,0.113,-0.235,-0.056,0.044,-0.309,0.237,0.181,-0.09,-0.218,-0.269,-0.307,0.291,-0.028,-0.178,-0.022,-0.071,0.015,0.017,-0.009,-0.014,-0.111,0.044,-0.104,0.102,-0.148,0.015,-0.163,-0.14,-0.042,-0.061,0.017,-0.004,0.128
350,1.291,1.747,-0.941,-0.278,-0.064,1.305,-0.582,0.623,0.064,0.786,0.216,0.963,0.14,-0.118,1.04,0.378,0.249,-0.24,0.049,0.253,0.07,0.254,-0.346,-0.084,0.387,-0.243,0.144,-0.075,0.208,0.112,0.627,-0.282,0.03,0.0,0.022,0.113,0.382,0.223,0.027,-0.131,0.013,-0.319,0.315,0.198,-0.046,-0.052,-0.115,0.139,0.179,-0.032,-0.026,-0.047,-0.045,0.243,-0.119,-0.091,-0.042,-0.066,0.063,-0.049,-0.032,-0.099,0.014,0.049,-0.109,-0.026,0.039,-0.039,0.051,0.028
400,1.227,1.942,-0.852,0.007,-0.383,1.19,-0.491,0.422,0.188,0.496,0.39,0.413,0.321,-0.309,0.665,0.019,-0.002,-0.066,0.203,0.074,0.014,0.293,0.033,-0.309,0.284,-0.051,-0.039,0.326,0.365,-0.09,0.246,-0.068,0.006,0.026,-0.133,0.009,0.068,-0.285,-0.087,0.089,0.157,-0.184,0.34,0.298,0.082,-0.053,-0.102,-0.0,0.12,0.111,-0.153,0.14,0.035,0.092,-0.092,-0.01,0.095,-0.169,-0.062,-0.201,0.117,-0.121,-0.007,-0.016,-0.207,-0.061,-0.113,0.013,-0.006,0.141
450,1.517,1.983,-0.768,0.023,-0.092,1.384,-0.718,0.632,-0.093,0.597,0.466,0.963,0.181,-0.483,0.813,0.181,-0.013,-0.148,-0.094,0.057,0.07,0.206,-0.097,-0.051,0.507,-0.259,0.253,0.053,0.394,-0.066,0.363,-0.625,-0.11,-0.333,0.132,0.152,-0.022,0.276,-0.184,0.092,0.258,-0.223,0.202,0.393,-0.043,-0.178,-0.278,-0.296,0.333,-0.221,-0.078,-0.184,-0.218,-0.13,-0.112,0.045,-0.052,-0.113,-0.084,0.034,0.065,-0.074,0.062,-0.185,-0.108,-0.06,-0.084,-0.019,-0.122,0.019
