timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.486,1.747,-0.955,-0.022,-0.196,0.998,-0.647,0.225,-0.012,0.262,0.273,0.473,0.062,-0.399,0.476,0.057,-0.066,0.029,-0.0,0.081,0.137,0.373,0.119,-0.186,-0.094,0.087,-0.043,0.449,0.177,0.074,0.066,0.024,0.077,0.135,-0.079,-0.126,0.068,-0.168,0.032,0.257,0.374,0.092,0.143,0.404,-0.138,-0.011,-0.085,-0.135,0.093,0.031,-0.151,0.131,0.076,0.032,-0.198,-0.118,0.101,-0.18,-0.11,-0.228,0.218,-0.14,-0.038,-0.089,-0.33,-0.058,-0.141,0.006,-0.115,0.156
50,1.546,1.5,-0.883,0.064,0.005,1.055,-0.803,0.219,-0.112,0.483,0.372,0.901,-0.075,-0.354,0.477,0.335,0.017,-0.174,-0.21,0.284,0.301,0.377,-0.076,0.02,0.052,0.011,0.136,0.282,-0.051,0.055,0.18,-0.172,-0.05,0.07,0.177,-0.02,0.096,0.105,0.019,0.276,0.436,0.061,0.137,0.465,-0.183,-0.039,-0.059,-0.267,0.113,-0.134,-0.112,-0.146,-0.091,-0.012,-0.184,-0.035,0.002,-0.157,-0.071,-0.109,0.206,-0.05,-0.022,-0.115,-0.258,-0.139,-0.085,-0.016,-0.152,0.018
100,1.482,1.692,-0.825,-0.279,0.037,1.284,-0.455,0.555,-0.049,0.749,0.224,1.145,0.186,-0.062,0.896,0.373,0.078,-0.266,-0.064,0.347,0.112,0.061,-0.302,-0.08,0.641,-0.392,0.023,-0.092,0.31,0.029,0.595,-0.401,-0.182,-0.257,0.147,0.243,0.061,0.441,0.022,-0.08,-0.049,-0.449,0.185,0.174,-0.173,-0.089,-0.308,0.172,0.173,-0.28,-0.065,-0.171,-0.102,-0.041,0.046,-0.011,0.016,-0.11,-0.048,0.174,-0.026,-0.05,0.041,-0.093,-0.073,-0.025,-0.047,-0.025,-0.072,0.055
150,1.688,1.479,-1.037,-0.125,0.051,1.27,-0.317,0.276,-0.191,0.616,0.434,1.169,0.146,-0.156,0.567,0.109,-0.009,-0.188,0.054,0.082,0.157,0.013,-0.18,-0.097,0.417,-0.231,-0.1,0.168,0.331,-0.052,0.574,-0.121,-0.078,0.072,0.051,0.064,-0.023,0.1,-0.02,-0.141,0.017,-0.313,0.261,0.124,-0.177,-0.01,-0.179,-0.016,0.007,-0.021,-0.209,0.157,0.01,0.105,0.123,-0.09,0.015,-0.11,-0.033,0.015,-0.03,-0.034,-0.076,-0.082,-0.035,-0.053,0.042,-0.002,0.08,0.045
200,1.719,2.22,-0.86,-0.165,-0.377,1.832,-0.26,0.764,0.033,0.598,0.684,0.795,0.524,-0.573,0.79,-0.134,-0.295,-0.16,-0.103,-0.238,-0.227,-0.111,-0.12,-0.041,0.768,-0.46,-0.004,-0.004,0.485,-0.259,0.617,-0.571,-0.292,-0.27,0.269,0.046,-0.772,0.215,-0.318,0.033,-0.208,-0.462,-0.038,0.002,-0.019,-0.194,-0.627,-0.284,0.041,-0.389,-0.286,-0.111,-0.231,-0.303,0.414,0.373,0.109,-0.162,-0.243,0.385,-0.148,0.041,-0.096,-0.274,0.269,0.163,-0.248,0.011,0.017,0.132
250,1.452,1.69,-0.92,-0.105,-0.221,1.287,-0.384,0.452,-0.008,0.514,0.373,0.911,0.238,-0.141,0.665,-0.006,0.065,-0.12,0.091,0.054,0.053,0.096,-0.182,-0.152,0.405,-0.242,0.028,0.145,0.216,-0.145,0.528,-0.303,-0.003,0.065,0.116,0.137,-0.04,0.151,-0.001,0.027,0.114,-0.192,0.213,0.193,-0.056,0.033,-0.26,0.093,0.088,-0.153,-0.06,0.012,0.042,0.119,0.064,-0.108,-0.084,-0.116,-0.014,-0.004,-0.01,-0.041,-0.043,-0.045,-0.001,0.024,0.004,0.017,0.057,0.059
300,1.303,2.095,-0.906,-0.127,-0.085,1.198,-1.052,0.617,-0.054,0.456,0.098,0.768,0.101,-0.584,0.982,0.354,0.093,-0.051,-0.026,0.187,0.153,0.306,-0.001,-0.039,0.36,-0.127,0.224,0.149,0.334,0.04,0.275,-0.746,-0.151,-0.149,0.209,-0.007,0.138,-0.035,-0.023,0.196,0.146,-0.085,0.13,0.205,0.018,-0.108,-0.274,-0.343,0.192,-0.072,-0.289,0.097,-0.137,-0.094,-0.098,-0.065,0.043,-0.132,-0.072,-0.006,0.196,-0.123,0.073,-0.169,-0.332,0.001,-0.082,-0.003,-0.158,0.127
350,1.546,1.502,-1.077,-0.056,-0.12,1.22,-0.331,0.059,-0.085,0.405,0.467,0.784,0.12,-0.124,0.387,-0.137,-0.059,0.053,-0.007,-0.099,0.021,-0.033,0.01,-0.071,0.235,-0.136,-0.119,0.181,0.301,-0.021,0.335,-0.023,0.201,0.232,-0.098,0.151,0.088,-0.17,-0.022,-0.009,-0.014,-0.049,0.298,0.098,-0.193,0.011,-0.162,0.091,0.094,0.044,-0.234,0.254,0.085,0.181,-0.01,-0.077,0.027,-0.122,0.01,-0.278,0.05,-0.142,-0.019,-0.062,-0.07,-0.044,-0.135,-0.003,0.103,0.159
400,1.546,1.544,-0.9,-0.143,0.013,1.235,-0.477,0.411,-0.131,0.65,0.241,1.17,0.137,-0.211,0.704,0.259,0.106,-0.183,-0.172,0.356,-0.009,0.225,-0.211,-0.082,0.432,-0.248,0.076,-0.017,0.261,0.108,0.485,-0.152,-0.11,-0.021,-0.123,0.223,0.216,0.238,-0.152,-0.031,0.031,-0.224,0.296,0.303,-0.141,-0.003,-0.147,0.098,0.219,-0.029,-0.096,0.054,-0.017,0.175,-0.109,-0.131,-0.007,-0.104,0.112,-0.042,0.02,-0.13,0.024,0.019,-0.057,-0.04,-0.042,0.027,0.044,0.063
450,1.067,1.491,-0.97,-0.002,-0.189,1.053,-0.726,0.496,0.049,0.47,0.177,0.602,0.137,-0.403,0.622,0.133,0.029,0.015,-0.095,-0.038,0.024,0.183,-0.017,-0.05,0.361,-0.073,0.097,0.213,0.354,0.019,0.294,-0.284,-0.117,-0.024,0.029,0.053,0.001,0.107,-0.091,-0.028,0.096,-0.156,0.191,0.171,-0.028,-0.097,-0.079,-0.072,0.201,-0.145,-0.117,-0.035,-0.099,-0.003,-0.021,0.013,-0.012,-0.074,0.011,-0.021,0.053,-0.047,-0.006,-0.072,-0.107,-0.027,-0.014,0.009,-0.074,0.018
