timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.784,1.515,-0.774,-0.397,0.162,1.232,-0.196,0.525,-0.248,0.784,0.271,1.082,0.001,0.09,0.83,0.476,0.277,-0.138,-0.057,0.317,0.0,0.125,-0.311,-0.012,0.473,-0.391,0.158,-0.292,0.308,0.052,0.682,-0.228,0.071,-0.05,-0.113,0.066,0.368,0.301,0.017,-0.087,-0.115,-0.443,0.218,0.144,0.102,0.103,-0.49,0.296,0.134,-0.21,0.009,-0.004,-0.027,0.219,0.018,-0.039,-0.023,0.012,-0.007,0.226,-0.226,-0.031,-0.002,0.113,0.181,0.021,0.044,-0.067,0.138,-0.017
50,1.477,1.427,-0.956,-0.196,-0.221,1.131,-0.575,0.141,0.034,0.445,0.223,0.695,0.111,-0.331,0.607,0.061,0.034,-0.076,0.187,0.08,0.209,0.324,0.038,-0.123,0.12,0.055,0.064,0.335,0.165,-0.097,0.172,-0.513,0.047,0.142,0.051,0.15,0.158,-0.172,0.007,0.274,0.365,-0.068,0.113,0.153,-0.049,-0.068,-0.132,-0.126,0.027,0.051,-0.155,0.276,0.079,0.028,-0.113,-0.126,-0.015,-0.137,-0.014,-0.179,0.123,-0.091,0.108,-0.069,-0.269,-0.11,-0.105,-0.04,-0.021,0.094
100,1.43,1.731,-0.852,-0.206,-0.133,1.172,-0.806,0.405,-0.004,0.537,0.118,0.939,0.17,-0.364,0.765,0.333,0.157,-0.027,-0.014,0.152,0.031,0.279,-0.113,0.049,0.36,-0.099,0.209,0.105,0.213,0.031,0.308,-0.544,-0.071,0.002,0.225,0.128,0.122,0.207,0.042,0.128,0.188,-0.151,0.105,0.145,-0.123,-0.081,-0.171,-0.164,0.117,-0.017,-0.089,0.009,-0.095,0.007,-0.137,-0.073,-0.044,-0.074,0.061,0.014,0.053,-0.063,0.118,-0.048,-0.12,-0.082,-0.087,-0.039,-0.037,0.032
150,1.677,1.901,-1.138,-0.382,0.006,1.488,-0.411,0.405,-0.145,0.843,0.329,0.922,0.123,-0.133,0.732,0.165,0.039,-0.028,0.037,0.201,0.015,-0.154,-0.244,-0.005,0.485,-0.338,-0.285,-0.016,0.495,-0.162,0.776,-0.151,-0.203,0.248,-0.117,0.13,-0.181,0.188,-0.13,-0.265,-0.19,-0.496,0.052,-0.091,-0.336,-0.123,-0.272,0.323,0.063,-0.046,-0.153,0.074,0.032,0.136,0.137,-0.042,0.047,-0.035,0.068,0.005,-0.156,0.002,0.023,-0.048,0.132,-0.004,-0.104,0.019,0.176,0.056
200,1.49,2.077,-0.924,-0.177,-0.264,1.4,-0.6,0.413,-0.066,0.442,0.145,0.97,0.295,-0.684,0.679,0.17,0.021,0.126,0.018,-0.0,-0.05,0.217,-0.001,-0.188,0.495,-0.192,0.122,0.271,0.536,-0.081,0.313,-0.502,-0.295,0.088,0.066,0.077,-0.195,-0.121,-0.241,-0.004,0.013,-0.242,0.152,0.041,-0.11,-0.069,-0.091,-0.02,-0.171,0.037,-0.349,0.196,-0.033,-0.086,0.031,0.071,0.117,-0.211,-0.029,0.046,-0.006,-0.107,0.011,-0.156,-0.107,0.018,-0.145,0.004,0.025,0.109
250,1.553,1.528,-0.901,-0.123,-0.077,0.985,-0.505,0.269,-0.106,0.466,0.238,0.807,-0.077,-0.102,0.489,0.271,0.026,-0.107,-0.013,0.358,0.238,0.3,-0.128,-0.09,0.281,-0.129,-0.074,0.08,0.028,-0.011,0.354,-0.263,-0.143,0.148,0.044,0.078,0.136,0.119,-0.041,0.082,0.142,-0.084,0.14,0.352,-0.232,-0.071,0.055,0.074,-0.0,0.128,-0.066,0.088,0.04,0.206,-0.157,-0.165,0.043,-0.1,0.062,-0.248,0.088,-0.096,0.033,0.006,-0.144,-0.076,-0.081,0.008,0.139,0.12
300,1.306,1.698,-0.889,-0.086,-0.225,0.985,-0.655,0.309,-0.07,0.265,0.236,0.558,0.109,-0.449,0.465,-0.046,-0.085,-0.041,-0.024,0.003,0.036,0.272,0.009,-0.099,-0.004,0.059,0.168,0.31,0.19,-0.06,0.018,-0.478,0.004,0.099,0.104,0.087,-0.001,-0.13,-0.105,0.19,0.441,0.028,0.152,0.274,-0.129,-0.08,0.003,-0.342,0.137,0.009,-0.326,0.082,-0.141,-0.158,-0.125,-0.089,0.097,-0.154,-0.064,-0.122,0.195,-0.051,0.115,-0.144,-0.31,-0.114,-0.25,0.007,-0.15,0.114
350,1.581,1.466,-1.124,-0.205,0.055,1.142,-0.711,0.335,-0.251,0.521,0.206,1.007,0.067,-0.374,0.628,0.066,0.152,-0.114,0.033,0.287,0.166,0.086,-0.105,-0.072,0.332,-0.159,0.097,0.355,0.424,-0.032,0.42,-0.216,-0.147,-0.001,-0.007,0.02,0.03,0.067,-0.087,0.097,0.187,-0.263,0.21,0.238,-0.036,-0.044,-0.112,-0.062,0.05,-0.063,-0.148,0.112,0.017,0.003,-0.083,-0.126,0.065,-0.118,-0.109,-0.061,0.148,-0.067,0.035,-0.102,-0.209,-0.095,-0.133,0.044,-0.057,0.109
400,1.327,1.888,-0.895,-0.159,-0.096,1.12,-0.621,0.288,0.02,0.53,0.14,0.678,0.169,-0.242,0.738,0.213,0.09,0.073,0.092,0.107,0.063,0.221,-0.127,-0.131,0.24,-0.015,0.106,0.172,0.233,-0.103,0.438,-0.309,-0.005,0.15,-0.022,-0.008,0.049,-0.098,-0.077,0.034,0.159,-0.254,0.246,0.088,-0.122,-0.003,-0.278,-0.033,0.085,-0.06,-0.225,0.161,0.019,0.005,0.018,-0.15,0.018,-0.09,-0.051,-0.065,0.108,-0.036,0.119,-0.108,-0.138,-0.097,-0.129,0.045,-0.011,0.064
450,1.53,1.531,-0.946,-0.096,-0.076,0.884,-0.701,0.312,-0.268,0.427,0.261,0.819,0.034,-0.283,0.451,0.205,0.018,-0.079,-0.151,0.273,0.208,0.196,-0.134,-0.016,0.157,-0.021,0.002,0.303,0.138,0.004,0.288,-0.21,-0.106,0.013,0.09,-0.081,-0.001,0.016,-0.011,0.098,0.213,0.013,0.092,0.24,-0.131,-0.083,-0.111,-0.138,0.025,0.111,-0.217,0.118,0.019,-0.03,-0.161,-0.126,0.07,-0.121,0.029,-0.18,0.097,-0.132,0.09,-0.077,-0.254,-0.122,-0.161,-0.044,0.005,0.119
