timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.402,1.897,-0.773,-0.379,-0.251,1.211,-0.52,0.238,-0.112,0.529,0.153,0.826,0.025,-0.127,0.719,0.318,0.106,-0.152,-0.132,0.244,0.044,0.28,-0.202,0.07,0.144,-0.064,0.029,-0.052,0.108,0.042,0.302,-0.343,-0.099,0.112,0.14,-0.063,0.147,0.153,0.022,0.024,-0.058,-0.248,0.03,0.144,-0.057,0.063,-0.297,-0.222,0.138,-0.144,-0.216,0.043,-0.136,-0.059,0.033,-0.142,-0.001,-0.147,-0.012,-0.021,0.087,-0.028,0.123,-0.107,-0.154,-0.041,-0.069,-0.013,-0.023,0.132
50,1.487,1.458,-0.957,-0.175,-0.092,1.124,-0.176,0.283,-0.091,0.562,0.34,0.816,0.143,0.034,0.439,0.071,-0.001,-0.081,0.026,0.058,0.054,0.037,-0.059,-0.191,0.329,-0.267,-0.107,0.108,0.378,-0.072,0.462,-0.146,0.017,0.241,-0.101,0.123,-0.012,0.145,-0.067,-0.243,-0.049,-0.383,0.345,0.127,-0.146,0.013,-0.091,0.304,0.025,0.105,-0.045,0.19,0.162,0.283,-0.03,-0.057,-0.001,-0.096,0.081,-0.141,-0.015,-0.103,-0.043,0.051,-0.117,-0.084,-0.023,0.032,0.127,0.087
100,1.273,1.453,-0.907,-0.25,-0.108,1.1,-0.316,0.36,-0.043,0.58,0.152,0.908,0.097,0.039,0.621,0.279,0.137,-0.209,-0.023,0.3,0.133,0.16,-0.272,-0.08,0.352,-0.232,-0.055,-0.016,0.358,-0.056,0.559,-0.165,0.055,0.017,-0.071,0.086,0.265,0.239,-0.003,-0.2,-0.121,-0.425,0.222,0.121,-0.161,-0.037,-0.14,0.392,0.191,-0.097,0.019,-0.006,0.082,0.178,-0.071,-0.154,0.011,0.01,0.135,-0.054,-0.063,-0.005,0.04,0.075,0.101,-0.054,0.045,-0.038,0.082,0.012
150,1.908,1.942,-0.784,-0.399,-0.075,1.341,-0.272,0.268,-0.251,0.692,0.275,1.075,0.167,-0.032,0.752,0.088,0.161,-0.171,-0.236,0.347,-0.065,-0.056,-0.271,-0.062,0.562,-0.357,-0.019,-0.145,0.329,-0.118,0.679,-0.355,-0.144,0.015,0.163,0.009,-0.047,0.295,-0.076,-0.165,-0.326,-0.47,0.144,0.136,-0.038,-0.076,-0.387,0.064,0.103,-0.182,-0.081,0.008,-0.079,0.099,0.152,0.089,0.009,0.014,-0.05,0.164,-0.207,0.055,0.042,-0.073,0.16,-0.031,-0.086,-0.02,0.006,-0.01
200,1.852,1.676,-0.996,-0.317,-0.169,1.454,-0.516,0.358,-0.134,0.468,0.214,1.143,0.366,-0.37,0.736,0.022,-0.018,-0.091,0.134,-0.01,-0.008,0.064,-0.073,-0.072,0.441,-0.233,0.065,0.214,0.576,-0.131,0.378,-0.588,-0.065,0.042,0.097,0.11,-0.263,0.222,-0.105,-0.077,0.054,-0.462,0.089,0.033,-0.076,-0.101,-0.152,-0.116,0.06,-0.111,-0.307,-0.027,-0.129,-0.168,0.134,0.098,0.102,-0.114,-0.105,0.156,-0.057,-0.003,0.038,-0.139,-0.074,0.002,-0.171,0.011,-0.024,0.093
250,1.599,1.52,-0.976,-0.19,-0.03,1.085,-0.485,0.246,-0.059,0.477,0.249,0.58,-0.007,-0.161,0.63,0.205,0.087,0.04,0.018,0.104,0.103,0.165,-0.046,-0.124,0.186,-0.042,0.02,0.072,0.291,-0.035,0.296,0.039,0.108,0.153,-0.194,0.081,0.359,0.026,-0.032,-0.074,-0.001,-0.178,0.205,0.115,-0.013,-0.017,-0.096,0.361,0.092,0.041,0.115,0.263,0.171,0.361,-0.285,-0.225,-0.055,-0.109,0.152,-0.267,0.085,-0.129,0.045,0.075,-0.151,-0.079,0.049,-0.015,0.07,0.085
300,1.182,1.613,-0.929,-0.257,-0.09,0.95,-0.229,0.102,-0.118,0.521,0.271,0.855,0.083,0.097,0.405,0.085,0.117,-0.066,0.006,0.15,0.024,-0.05,-0.155,-0.146,0.217,-0.081,-0.115,0.153,0.316,-0.019,0.44,0.011,-0.008,0.313,-0.146,0.098,0.118,-0.258,-0.082,-0.096,-0.038,-0.258,0.305,0.076,-0.007,-0.051,-0.119,0.204,0.002,0.163,-0.042,0.211,0.09,0.114,-0.06,-0.094,0.064,-0.138,0.035,-0.129,0.002,-0.106,0.074,-0.006,-0.037,-0.104,-0.053,0.005,0.124,0.052
350,1.453,1.605,-1.05,-0.173,-0.15,1.307,-0.512,0.338,-0.118,0.309,0.331,0.978,0.284,-0.593,0.468,-0.168,-0.217,0.002,-0.031,-0.061,-0.09,0.022,0.071,-0.119,0.415,-0.151,0.004,0.328,0.491,-0.106,0.315,-0.457,-0.183,-0.076,0.096,-0.047,-0.346,0.075,-0.226,-0.083,0.034,-0.405,0.071,0.048,-0.113,-0.208,-0.253,-0.446,0.167,-0.17,-0.42,0.084,-0.232,-0.268,0.241,0.114,0.07,-0.122,-0.071,0.082,0.03,-0.021,0.059,-0.253,-0.108,-0.009,-0.164,0.062,-0.089,0.153
400,1.83,1.427,-1.024,-0.193,-0.204,1.362,-0.154,-0.042,-0.092,0.633,0.429,1.172,0.273,0.115,0.358,-0.031,0.016,-0.05,0.076,0.068,0.13,-0.006,-0.144,-0.082,0.179,-0.181,-0.265,0.281,0.504,-0.103,0.433,-0.058,-0.028,0.277,0.047,0.073,-0.088,-0.066,-0.076,-0.098,0.007,-0.305,0.232,-0.008,-0.298,-0.036,-0.264,0.262,0.05,0.119,-0.037,0.2,0.115,0.181,-0.031,-0.159,-0.048,-0.126,0.076,-0.237,-0.018,-0.131,0.043,-0.013,-0.076,-0.034,-0.082,0.034,0.19,0.096
450,1.937,1.882,-0.859,-0.365,-0.145,1.469,-0.276,0.391,-0.124,0.719,0.247,0.922,0.296,-0.045,0.839,0.188,0.152,-0.045,0.139,0.195,-0.043,0.207,-0.272,-0.161,0.576,-0.168,0.029,0.071,0.475,-0.209,0.519,-0.413,-0.043,0.173,-0.102,0.185,0.013,-0.07,-0.041,0.076,-0.146,-0.362,0.18,0.025,-0.04,0.053,-0.459,0.313,0.045,-0.18,-0.042,0.141,0.107,0.175,0.128,-0.077,-0.096,-0.039,-0.018,-0.021,-0.144,0.0,-0.009,0.017,0.153,-0.035,-0.125,0.007,0.046,0.021
