timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.544,1.471,-0.693,-0.311,-0.018,1.091,-0.257,0.221,-0.114,0.54,0.184,0.976,0.126,0.057,0.674,0.262,0.147,-0.169,-0.087,0.192,0.041,0.017,-0.25,-0.011,0.313,-0.272,-0.05,-0.074,0.271,0.1,0.401,-0.189,0.066,-0.012,0.002,0.118,0.208,0.238,0.006,-0.052,-0.034,-0.206,0.166,0.205,-0.098,-0.022,-0.13,0.209,0.137,-0.048,0.028,0.042,0.03,0.142,-0.153,-0.106,0.005,-0.061,0.046,-0.037,0.025,-0.067,0.053,0.049,-0.12,-0.045,0.012,-0.007,0.017,0.061
50,1.503,1.932,-0.76,-0.086,-0.128,1.451,-0.701,0.622,-0.092,0.625,0.283,0.972,0.257,-0.569,0.883,0.178,0.029,-0.085,-0.003,0.057,0.048,0.12,-0.086,-0.01,0.549,-0.18,0.166,0.083,0.405,-0.105,0.469,-0.666,-0.241,-0.179,0.17,0.1,-0.19,0.062,-0.173,0.209,0.183,-0.212,0.065,0.232,-0.062,-0.083,-0.419,-0.368,0.078,-0.207,-0.275,-0.045,-0.164,-0.301,0.201,0.144,0.059,-0.132,-0.246,0.228,0.035,-0.011,-0.007,-0.249,-0.152,-0.059,-0.149,-0.024,-0.158,0.063
100,1.587,1.545,-0.884,0.021,-0.15,1.114,-0.613,0.172,0.003,0.417,0.294,0.853,0.093,-0.3,0.543,0.298,-0.015,-0.132,-0.027,0.143,0.221,0.504,0.054,-0.152,0.069,-0.044,0.193,0.329,0.172,0.072,0.079,-0.357,0.022,-0.054,0.161,-0.033,0.207,0.174,0.083,0.188,0.37,0.064,0.18,0.396,-0.187,-0.034,-0.108,-0.199,0.033,0.048,-0.19,0.054,-0.009,0.082,-0.21,-0.117,-0.01,-0.148,0.039,-0.235,0.149,-0.188,0.017,-0.009,-0.336,-0.05,-0.133,-0.039,-0.018,0.134
150,1.623,1.195,-0.795,-0.082,-0.036,1.002,-0.165,0.167,-0.153,0.471,0.444,0.868,0.078,-0.021,0.425,0.052,0.034,-0.108,0.06,0.095,0.136,0.126,-0.101,-0.086,0.092,-0.088,-0.058,0.114,0.174,-0.083,0.383,0.103,0.128,0.201,-0.174,0.061,0.176,-0.037,0.093,0.055,0.169,-0.113,0.348,0.323,-0.181,0.052,-0.108,0.072,0.022,0.114,-0.006,0.169,0.09,0.19,-0.083,-0.148,-0.015,-0.147,0.044,-0.159,0.054,-0.112,-0.013,0.032,-0.065,-0.08,-0.0,-0.019,0.091,0.035
200,1.74,1.787,-0.632,-0.186,0.164,1.225,-0.65,0.784,-0.236,0.784,0.118,1.107,0.069,-0.238,1.088,0.716,0.328,-0.278,-0.244,0.272,0.036,0.418,-0.305,0.003,0.504,-0.375,0.502,-0.337,0.162,0.127,0.455,-0.497,-0.112,-0.188,0.136,0.091,0.451,0.625,-0.013,-0.086,0.046,-0.293,0.233,0.355,-0.105,-0.045,-0.275,-0.104,0.38,-0.267,-0.06,-0.207,-0.212,0.074,-0.199,-0.023,0.001,-0.045,0.027,0.166,0.018,-0.031,0.091,-0.001,-0.172,-0.058,0.035,-0.071,-0.062,-0.044
250,1.419,1.608,-0.947,-0.136,-0.011,1.035,-0.505,0.423,-0.089,0.652,0.205,0.952,-0.06,0.025,0.632,0.347,0.215,-0.226,-0.137,0.327,0.111,0.233,-0.238,-0.131,0.223,-0.108,0.094,0.051,0.181,0.052,0.363,-0.097,-0.011,0.077,-0.073,0.103,0.396,-0.064,-0.021,0.025,0.053,-0.152,0.309,0.306,0.08,0.109,-0.176,0.033,0.018,0.002,-0.11,0.282,0.11,0.202,-0.044,-0.148,-0.072,-0.09,0.023,-0.188,0.036,-0.187,0.022,0.057,-0.149,-0.053,-0.035,0.012,0.064,0.099
300,1.821,1.863,-0.897,-0.222,-0.177,1.515,-0.031,0.449,-0.151,0.64,0.545,1.083,0.241,-0.142,0.538,-0.09,-0.033,-0.13,0.067,-0.042,-0.176,-0.203,-0.239,-0.182,0.607,-0.387,-0.114,0.119,0.479,-0.194,0.605,-0.12,-0.009,-0.04,-0.011,0.128,-0.153,-0.101,-0.055,-0.088,-0.101,-0.445,0.309,0.182,-0.017,0.019,-0.443,-0.007,0.029,-0.107,-0.234,0.087,-0.054,0.011,0.269,0.065,0.041,-0.213,-0.118,0.078,-0.072,-0.037,-0.072,-0.169,0.194,0.067,-0.15,0.071,0.03,0.102
350,1.218,1.535,-0.942,0.092,-0.066,0.917,-0.942,0.453,0.057,0.363,0.167,0.67,-0.06,-0.437,0.574,0.223,0.17,-0.023,0.008,0.054,0.341,0.394,0.028,-0.076,0.163,0.076,0.222,0.257,0.077,-0.021,0.21,-0.233,-0.018,0.157,0.068,-0.012,0.262,-0.06,-0.028,0.242,0.448,0.015,0.267,0.381,-0.131,-0.065,0.163,-0.181,0.177,-0.003,-0.161,0.118,-0.047,-0.025,-0.239,-0.261,0.0,-0.13,0.018,-0.268,0.284,-0.106,0.045,-0.148,-0.38,-0.094,-0.065,0.02,-0.126,0.107
400,1.55,1.95,-0.734,-0.063,-0.452,1.463,-0.325,0.146,0.161,0.51,0.506,0.772,0.416,-0.278,0.564,0.015,-0.191,-0.072,0.076,-0.052,-0.054,0.246,-0.068,-0.247,0.201,-0.14,-0.143,0.265,0.4,-0.061,0.269,-0.11,-0.068,-0.006,-0.034,0.04,-0.101,-0.05,-0.18,-0.041,-0.019,-0.2,0.249,0.145,-0.177,-0.068,-0.265,-0.209,0.134,-0.104,-0.256,0.046,-0.024,-0.045,0.155,-0.013,0.025,-0.19,0.009,-0.122,0.155,-0.098,0.022,-0.123,-0.111,-0.03,-0.091,0.028,-0.004,0.143
450,1.568,1.775,-0.787,-0.094,-0.184,1.276,-0.48,0.313,-0.038,0.418,0.402,0.825,0.2,-0.368,0.567,-0.021,-0.065,0.046,-0.054,-0.046,-0.11,0.164,-0.062,-0.049,0.379,-0.12,0.2,0.064,0.276,-0.116,0.276,-0.537,-0.073,0.143,0.042,0.129,-0.05,0.01,-0.145,0.08,0.104,-0.115,0.098,0.157,0.01,-0.046,-0.335,-0.253,0.13,-0.209,-0.229,0.011,-0.154,-0.105,0.134,0.063,0.031,-0.179,-0.16,0.139,0.046,0.007,-0.05,-0.15,-0.09,-0.007,-0.084,-0.012,-0.035,0.077
