timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.525,1.814,-0.939,-0.092,-0.202,1.159,-0.44,0.51,-0.105,0.332,0.228,0.963,0.209,-0.406,0.69,-0.041,0.053,-0.076,-0.033,0.152,-0.181,0.021,-0.047,-0.042,0.495,-0.225,0.134,0.092,0.454,0.095,0.344,-0.517,-0.035,-0.183,-0.009,0.117,-0.068,0.014,-0.15,0.168,0.12,-0.108,0.1,0.237,-0.031,-0.069,-0.224,-0.12,0.145,-0.073,-0.207,-0.051,-0.156,-0.097,-0.06,-0.033,0.059,-0.226,-0.055,0.073,0.058,-0.025,0.082,-0.17,-0.016,0.045,-0.261,0.018,-0.09,0.162
50,1.377,1.861,-0.966,-0.146,-0.375,1.31,-0.457,0.497,0.142,0.403,0.455,0.531,0.423,-0.449,0.72,-0.106,0.002,-0.134,0.025,-0.057,-0.095,0.135,0.093,-0.172,0.3,-0.119,0.074,0.157,0.244,-0.054,0.287,-0.351,0.114,-0.013,0.147,0.118,-0.027,-0.232,0.015,0.093,0.215,-0.083,0.248,0.186,-0.095,-0.169,-0.123,-0.326,0.139,0.034,-0.41,0.078,-0.175,-0.185,0.121,0.059,0.124,-0.115,-0.024,0.013,0.06,-0.013,0.195,-0.163,-0.053,-0.043,-0.269,-0.039,-0.056,0.037
100,1.669,1.675,-0.869,-0.192,-0.141,1.321,-0.196,0.507,-0.098,0.457,0.394,1.057,0.354,-0.154,0.724,0.08,0.016,-0.162,0.029,0.049,-0.037,-0.009,-0.21,-0.073,0.528,-0.318,0.081,0.033,0.331,-0.026,0.44,-0.3,0.062,-0.151,-0.035,0.19,0.011,0.052,-0.068,-0.048,0.099,-0.279,0.283,0.135,-0.07,0.02,-0.292,0.069,0.105,-0.072,-0.152,0.049,-0.013,0.164,0.139,-0.064,-0.052,-0.101,0.064,-0.045,-0.089,-0.056,-0.005,-0.047,0.005,-0.016,-0.124,-0.001,0.087,0.118
150,1.573,1.546,-0.875,-0.129,-0.083,1.076,-0.442,0.245,-0.102,0.271,0.363,1.044,0.19,-0.337,0.496,0.027,0.126,-0.132,0.1,0.066,0.173,0.283,0.02,-0.068,0.105,-0.077,0.043,0.313,0.154,0.033,0.174,-0.264,0.278,0.045,0.114,-0.039,0.213,-0.103,0.057,0.201,0.418,0.103,0.299,0.301,-0.165,-0.141,0.049,-0.376,0.248,0.119,-0.215,0.088,-0.072,-0.092,-0.212,-0.164,0.051,-0.245,0.015,-0.148,0.242,-0.105,0.195,-0.102,-0.358,-0.15,-0.14,-0.011,-0.091,0.123
200,1.742,1.526,-0.758,-0.002,-0.085,1.131,-0.26,0.257,-0.015,0.528,0.3,0.869,0.036,-0.052,0.445,0.14,0.084,-0.169,-0.031,0.234,0.098,0.211,-0.103,-0.2,0.135,-0.081,-0.05,0.26,0.216,0.076,0.262,0.131,0.122,0.126,-0.103,0.086,0.284,-0.14,-0.065,0.185,0.178,-0.035,0.378,0.426,-0.081,-0.071,0.011,0.083,0.095,0.173,-0.07,0.16,0.01,0.108,-0.148,-0.185,0.021,-0.107,0.161,-0.173,0.026,-0.16,0.055,0.029,-0.018,-0.059,-0.097,-0.034,0.106,0.114
250,1.597,1.548,-1.002,-0.259,-0.118,1.243,-0.336,0.407,-0.058,0.59,0.297,1.017,0.17,-0.075,0.614,0.147,0.12,-0.084,0.043,0.245,0.01,0.13,-0.156,-0.246,0.324,-0.162,-0.054,0.404,0.391,0.06,0.356,0.107,0.042,0.168,-0.187,0.1,0.176,-0.338,0.01,0.02,0.014,-0.148,0.442,0.231,-0.095,0.078,-0.032,0.153,0.013,0.16,-0.084,0.118,0.076,0.119,0.016,-0.109,0.006,-0.114,0.008,-0.092,-0.058,-0.12,0.023,0.006,0.05,-0.096,-0.08,0.048,0.146,0.071
300,1.727,2.211,-0.694,-0.037,-0.427,1.607,-0.142,0.611,-0.001,0.442,0.478,0.81,0.435,-0.425,0.574,-0.254,-0.228,-0.048,-0.031,-0.175,-0.366,-0.099,-0.087,-0.251,0.635,-0.353,0.08,0.082,0.603,-0.158,0.523,-0.368,-0.133,-0.116,0.072,0.159,-0.537,-0.177,-0.361,-0.066,-0.146,-0.371,0.227,0.007,0.032,-0.201,-0.418,-0.339,0.032,-0.107,-0.437,-0.004,-0.231,-0.247,0.408,0.341,0.188,-0.146,-0.216,0.227,-0.111,0.025,0.016,-0.235,0.23,0.014,-0.483,0.066,-0.018,0.116
350,1.638,1.81,-0.75,-0.124,0.121,1.167,-0.6,0.67,-0.14,0.611,0.275,0.972,0.108,-0.363,0.879,0.292,0.09,-0.178,-0.169,0.139,0.061,0.179,-0.205,0.01,0.506,-0.254,0.324,-0.127,0.209,0.023,0.275,-0.567,-0.138,-0.272,0.207,0.083,0.119,0.313,-0.02,0.104,0.071,-0.299,0.086,0.311,0.011,-0.07,-0.469,-0.235,0.118,-0.256,-0.226,-0.156,-0.202,-0.2,0.07,0.108,0.065,-0.097,-0.141,0.232,-0.065,-0.006,0.057,-0.077,-0.005,-0.034,-0.17,-0.031,-0.107,0.05
400,1.448,1.805,-0.971,-0.172,-0.214,1.208,-0.479,0.397,0.024,0.286,0.206,0.579,0.272,-0.354,0.706,-0.013,-0.106,-0.064,0.169,-0.141,-0.173,0.141,0.01,-0.07,0.271,-0.131,0.041,0.192,0.189,0.011,0.246,-0.369,0.26,0.035,0.102,-0.002,0.033,-0.096,-0.026,0.097,0.125,-0.229,0.222,0.048,0.042,-0.05,-0.227,-0.366,0.256,-0.12,-0.436,0.118,-0.237,-0.17,0.14,0.124,0.128,-0.15,-0.159,0.116,-0.006,-0.009,0.021,-0.107,-0.022,-0.01,-0.195,-0.027,-0.013,0.149
450,1.24,1.612,-0.936,0.117,-0.159,1.207,-0.539,0.64,0.109,0.355,0.236,0.558,0.224,-0.485,0.646,-0.071,-0.009,0.029,0.001,-0.188,-0.114,-0.028,0.044,-0.068,0.633,-0.176,0.14,0.117,0.5,-0.195,0.35,-0.394,-0.21,-0.077,0.02,0.129,-0.254,-0.095,-0.166,0.017,0.084,-0.241,0.225,0.123,-0.002,-0.061,-0.234,-0.212,0.025,-0.046,-0.263,0.079,-0.138,-0.08,0.115,0.049,-0.036,-0.146,-0.039,-0.026,0.034,-0.096,0.017,-0.147,-0.047,-0.034,-0.172,-0.007,0.015,0.149
