pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64
-12.636,2.157,36.545,-156.98,-99.868,38.708,-13.187,26.766,32.074,-16.67,-35.627,-7.759,37.039,31.952,-44.798,-13.773,36.587,-93.62,0.882,0.306,-28.013,-37.78,-35.435,-23.938,40.641,34.884,-18.515,-10.923,25.536,31.492,0.517,-40.319,34.519,-5.755,-32.445,17.421,1.235,9.756,-14.631,-12.839,6.729,16.17,29.806,40.629,25.959,11.733,-9.666,5.423,-14.352,16.997,-14.894,-0.291,-12.483,3.018,7.379,25.946,8.499,-11.744,-6.501,-12.573,30.498,-5.285,11.484,4.951,-11.556
