timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.019,1.738,-1.05,-0.031,-0.19,1.188,-0.433,0.331,0.009,0.347,0.403,0.477,0.241,-0.32,0.553,-0.215,-0.032,0.074,0.109,-0.191,-0.105,-0.115,0.168,-0.225,0.288,-0.119,-0.042,0.219,0.323,-0.168,0.454,-0.065,0.163,0.228,-0.175,0.117,-0.115,-0.365,-0.01,0.026,0.084,-0.07,0.307,0.125,0.106,0.026,-0.167,-0.053,0.008,0.124,-0.245,0.326,0.063,0.087,0.065,-0.12,0.009,-0.208,-0.043,-0.174,0.127,-0.114,0.001,-0.139,-0.052,0.047,-0.121,0.029,0.074,0.131
50,1.613,1.791,-0.838,-0.218,-0.121,1.454,-0.242,0.444,0.013,0.705,0.308,0.809,0.302,-0.09,0.632,0.165,-0.048,-0.191,-0.021,0.107,-0.091,0.112,-0.307,-0.259,0.468,-0.237,0.025,-0.001,0.392,-0.09,0.414,-0.148,-0.149,0.066,-0.09,0.243,-0.023,-0.1,-0.197,-0.094,-0.106,-0.462,0.292,0.154,0.071,0.005,-0.47,0.036,0.098,-0.161,-0.206,0.112,-0.072,0.033,0.283,0.119,0.065,-0.144,-0.145,0.062,-0.133,-0.117,-0.118,-0.084,0.027,0.019,-0.082,0.045,-0.041,0.122
100,1.621,1.367,-0.856,-0.132,-0.151,1.265,-0.194,0.058,-0.062,0.615,0.368,1.088,0.205,0.169,0.627,0.179,0.15,-0.125,0.03,0.13,0.062,0.004,-0.234,-0.25,0.093,-0.081,-0.276,0.23,0.206,0.118,0.373,0.199,0.267,0.19,-0.135,-0.032,0.416,-0.014,0.084,-0.155,-0.007,-0.234,0.503,0.261,-0.051,0.038,-0.082,0.241,0.132,0.132,-0.093,0.149,0.084,0.289,-0.046,-0.053,0.077,-0.181,0.016,-0.172,0.031,-0.15,-0.017,0.044,-0.095,-0.049,-0.019,0.012,0.043,0.074
150,1.763,1.407,-1.011,-0.353,0.047,1.324,-0.235,0.364,-0.129,0.66,0.237,1.191,0.29,-0.127,0.781,0.14,0.022,0.054,0.213,0.103,-0.032,-0.068,-0.111,-0.05,0.495,-0.345,-0.002,0.051,0.65,-0.04,0.547,-0.346,0.045,-0.056,-0.119,0.263,0.005,0.118,-0.01,-0.091,-0.187,-0.357,0.296,-0.017,-0.043,0.002,-0.357,0.274,0.027,-0.066,0.06,0.117,0.12,0.361,0.032,-0.059,-0.062,-0.106,0.018,-0.039,-0.118,-0.135,-0.075,0.01,0.042,-0.034,0.057,-0.03,0.18,0.084
200,1.243,1.678,-0.826,-0.034,0.006,1.144,-0.725,0.493,-0.031,0.652,0.184,0.85,0.081,-0.293,0.814,0.356,0.218,-0.146,-0.077,0.359,0.177,0.258,-0.162,-0.161,0.393,-0.174,0.19,-0.012,0.201,0.04,0.386,-0.241,-0.234,-0.025,0.166,0.112,0.166,0.222,-0.03,-0.0,0.164,-0.31,0.153,0.356,-0.116,-0.089,-0.131,0.085,0.092,-0.069,-0.128,-0.031,-0.029,0.042,-0.146,-0.055,0.041,-0.168,0.014,-0.056,0.058,-0.095,-0.032,-0.057,-0.202,-0.022,0.006,-0.021,0.011,0.12
250,1.104,2.136,-0.846,0.124,-0.493,1.524,-0.634,0.586,0.17,0.39,0.568,0.476,0.461,-0.62,0.717,-0.221,-0.259,-0.115,-0.006,-0.214,-0.063,0.092,-0.034,-0.231,0.405,-0.2,0.033,0.269,0.34,-0.233,0.201,-0.43,-0.203,-0.205,0.26,-0.137,-0.41,-0.097,-0.218,-0.002,0.168,-0.257,0.226,0.125,0.122,-0.199,-0.226,-0.601,0.212,-0.17,-0.494,0.031,-0.193,-0.371,0.35,0.16,0.14,-0.234,-0.15,0.087,0.165,-0.008,0.023,-0.331,-0.136,0.055,-0.253,0.052,-0.17,0.138
300,1.155,2.304,-0.907,0.124,-0.393,1.461,-0.783,0.781,0.106,0.135,0.436,0.698,0.418,-0.862,0.741,-0.276,-0.225,-0.077,-0.045,-0.115,-0.102,0.117,-0.011,-0.027,0.532,-0.176,0.076,0.381,0.494,-0.128,0.323,-0.684,-0.158,-0.401,0.304,-0.13,-0.523,0.067,-0.243,0.099,0.22,-0.245,0.076,0.08,-0.104,-0.24,-0.262,-0.691,0.227,-0.344,-0.532,-0.133,-0.31,-0.422,0.255,0.29,0.139,-0.145,-0.149,0.212,0.107,0.003,-0.004,-0.352,-0.084,0.068,-0.264,0.015,-0.179,0.097
350,1.284,2.087,-0.822,0.01,-0.356,1.379,-0.842,0.76,0.078,0.242,0.19,0.579,0.28,-0.667,0.613,-0.016,-0.111,0.087,0.042,-0.063,-0.135,0.252,0.075,-0.189,0.452,-0.012,0.324,0.261,0.436,-0.227,0.286,-0.478,-0.251,0.036,0.073,0.062,-0.27,-0.196,-0.325,0.08,0.212,-0.176,0.214,0.137,-0.113,-0.2,-0.065,-0.436,0.109,-0.073,-0.399,-0.023,-0.219,-0.392,0.152,0.28,0.18,-0.271,-0.153,0.164,0.079,-0.067,0.004,-0.25,-0.164,-0.04,-0.184,0.004,-0.189,0.124
400,1.39,1.459,-0.85,-0.053,-0.095,0.901,-0.391,0.197,-0.154,0.498,0.329,0.779,-0.044,0.079,0.426,0.32,0.177,-0.23,-0.099,0.397,0.2,0.311,-0.116,-0.223,0.073,-0.078,-0.031,0.274,0.067,0.051,0.24,0.098,0.133,0.161,0.035,-0.083,0.401,-0.01,0.117,0.012,0.144,-0.103,0.265,0.264,-0.032,0.032,0.108,0.125,0.129,0.091,-0.014,0.175,0.084,0.175,-0.194,-0.135,-0.014,-0.093,0.072,-0.258,0.095,-0.105,0.058,0.044,-0.253,-0.089,0.021,-0.033,0.05,0.079
450,1.598,1.55,-0.897,-0.106,-0.101,1.27,-0.398,0.409,-0.107,0.608,0.289,0.797,0.164,-0.173,0.716,0.09,0.151,-0.033,0.091,0.039,-0.003,0.089,-0.1,-0.1,0.457,-0.214,0.031,0.044,0.434,-0.146,0.435,-0.131,-0.068,0.063,-0.12,0.159,0.002,0.043,-0.044,0.072,0.111,-0.302,0.217,0.246,0.123,0.046,-0.313,0.208,-0.074,0.01,-0.052,0.086,0.063,0.075,-0.108,-0.055,-0.002,-0.151,-0.064,-0.141,0.043,-0.13,-0.046,-0.045,-0.098,-0.046,-0.008,-0.012,0.042,0.118
