timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.376,2.108,-0.808,-0.084,-0.167,1.433,-0.695,0.67,0.186,0.781,0.134,0.488,0.283,-0.461,1.268,0.416,0.173,0.048,0.09,-0.023,0.034,0.236,-0.109,-0.119,0.569,-0.212,0.312,-0.239,0.265,-0.138,0.365,-0.551,-0.151,-0.058,0.1,0.165,0.032,0.323,-0.025,-0.025,0.264,-0.281,0.235,0.267,-0.107,-0.01,-0.427,0.023,0.14,-0.201,-0.18,-0.206,-0.111,-0.097,0.103,0.096,-0.072,-0.138,-0.05,0.143,-0.051,-0.04,0.056,-0.099,-0.056,0.059,-0.078,-0.035,-0.093,0.044
50,1.191,1.279,-0.887,-0.04,0.002,0.949,-0.442,0.334,-0.063,0.437,0.297,0.655,0.008,-0.051,0.519,0.278,0.112,-0.145,-0.048,0.223,0.227,0.23,-0.105,-0.146,0.067,-0.07,0.048,0.126,0.102,0.085,0.249,0.268,0.132,0.135,-0.078,-0.099,0.329,-0.009,0.078,-0.09,0.259,-0.086,0.343,0.367,-0.132,0.072,0.027,0.145,0.032,0.179,-0.007,0.078,0.03,0.072,-0.207,-0.152,0.028,-0.162,0.001,-0.183,0.101,-0.154,0.073,0.07,-0.29,-0.181,0.008,-0.046,0.065,0.059
100,1.547,1.532,-0.959,-0.165,-0.03,1.131,-0.271,0.44,-0.192,0.633,0.328,0.812,0.129,0.045,0.591,0.077,0.126,-0.19,-0.004,0.062,0.065,-0.095,-0.172,0.001,0.394,-0.358,-0.083,0.093,0.449,-0.027,0.43,-0.242,0.074,0.022,-0.078,0.12,-0.0,-0.09,0.012,-0.03,-0.033,-0.223,0.278,0.128,-0.037,0.029,-0.287,0.053,0.05,-0.028,-0.024,0.033,-0.007,0.06,-0.032,-0.065,-0.031,-0.057,0.013,-0.037,-0.027,-0.126,0.013,-0.05,-0.127,-0.1,-0.036,-0.068,0.041,0.06
150,1.262,1.789,-0.777,-0.099,-0.121,1.094,-0.918,0.499,-0.026,0.453,0.096,0.979,0.082,-0.445,0.766,0.363,0.197,-0.148,-0.081,0.252,0.215,0.353,-0.124,-0.074,0.202,0.004,0.27,0.278,0.204,0.172,0.24,-0.477,-0.152,-0.116,0.222,0.075,0.204,-0.01,-0.067,0.139,0.36,-0.045,0.201,0.322,-0.154,-0.154,0.026,-0.305,0.081,0.054,-0.21,-0.087,-0.167,-0.164,-0.125,0.135,0.177,-0.17,-0.087,0.023,0.118,-0.103,0.059,-0.117,-0.272,-0.131,-0.263,0.01,-0.113,0.076
200,1.703,1.676,-0.803,-0.2,0.017,0.891,-0.548,0.44,-0.156,0.569,0.125,0.652,-0.147,-0.143,0.726,0.591,0.192,-0.174,-0.208,0.247,0.089,0.275,-0.134,0.057,0.27,-0.086,0.189,-0.106,0.077,0.231,0.318,-0.026,0.034,0.014,0.085,0.149,0.621,0.286,0.097,0.011,0.067,-0.038,0.195,0.309,-0.058,-0.012,-0.032,-0.049,0.268,-0.097,-0.046,-0.156,-0.152,0.065,-0.259,-0.095,-0.01,-0.018,0.066,-0.003,0.062,-0.084,0.126,0.142,-0.177,-0.16,-0.023,-0.115,0.019,0.063
250,1.627,1.412,-0.965,-0.026,-0.171,1.155,-0.218,0.314,-0.014,0.334,0.515,0.791,0.2,-0.116,0.267,-0.081,-0.059,-0.069,0.069,-0.009,-0.011,-0.004,-0.01,-0.174,0.267,-0.157,0.017,0.202,0.392,-0.097,0.236,0.095,0.023,0.161,-0.203,0.076,-0.007,-0.181,0.003,-0.068,0.115,-0.092,0.338,0.265,-0.007,-0.087,-0.142,-0.122,0.089,0.161,-0.159,0.099,-0.066,-0.06,-0.079,-0.005,0.092,-0.289,-0.038,-0.049,0.073,-0.126,0.042,-0.122,-0.085,-0.063,-0.184,0.02,-0.009,0.158
300,1.33,1.728,-0.849,-0.105,-0.235,1.226,-0.226,0.304,0.036,0.502,0.487,0.836,0.21,-0.075,0.485,0.05,0.103,-0.271,-0.011,0.099,0.002,0.19,-0.225,-0.175,0.309,-0.183,0.03,0.106,0.044,0.068,0.415,-0.006,0.23,0.035,-0.0,0.025,0.234,-0.029,-0.07,-0.048,0.033,-0.118,0.314,0.222,-0.046,0.033,-0.09,0.159,0.136,0.034,-0.031,0.045,0.064,0.18,-0.046,-0.012,-0.0,-0.102,0.075,-0.096,-0.049,-0.101,-0.001,0.052,0.114,-0.04,-0.088,0.017,0.111,0.076
350,1.398,1.613,-0.988,-0.006,-0.202,1.203,-0.598,0.37,0.177,0.524,0.236,0.572,0.174,-0.304,0.667,0.194,0.066,0.08,0.168,-0.096,0.084,0.218,0.064,-0.088,0.228,-0.013,0.006,0.197,0.27,-0.055,0.305,-0.106,0.082,0.196,-0.042,0.102,0.175,-0.228,-0.007,0.086,0.228,-0.084,0.364,0.261,-0.115,-0.064,-0.045,-0.173,0.186,0.116,-0.206,0.08,-0.059,-0.049,-0.098,0.089,0.089,-0.142,-0.086,0.005,0.03,-0.08,0.106,-0.08,-0.124,-0.133,-0.109,-0.054,-0.026,0.1
400,1.529,1.455,-0.849,0.0,-0.292,1.291,-0.553,0.236,0.165,0.662,0.413,0.89,0.367,-0.106,0.777,0.319,0.194,-0.212,0.129,0.039,0.219,0.381,-0.04,-0.224,0.155,0.057,0.037,0.304,0.164,0.083,0.187,-0.101,0.115,0.238,0.042,0.084,0.22,-0.123,0.123,0.128,0.367,-0.065,0.392,0.421,-0.161,-0.036,0.044,0.012,0.049,0.27,-0.126,0.112,0.064,0.091,-0.178,-0.114,0.05,-0.231,0.05,-0.193,0.062,-0.19,0.14,-0.062,-0.302,-0.112,-0.123,-0.02,0.032,0.089
450,1.465,1.271,-0.925,-0.058,-0.096,1.057,-0.315,0.305,-0.097,0.323,0.338,0.859,0.179,-0.204,0.423,-0.005,0.053,-0.087,0.137,0.066,0.11,0.103,-0.089,-0.101,0.292,-0.164,-0.022,0.203,0.296,-0.06,0.347,-0.234,0.098,0.027,0.023,0.061,0.021,-0.144,0.019,0.088,0.135,-0.121,0.278,0.178,0.022,0.001,-0.173,-0.082,0.013,0.026,-0.078,0.133,0.048,0.069,-0.001,0.015,-0.04,-0.129,-0.033,-0.057,-0.003,-0.087,-0.026,-0.057,-0.106,-0.065,-0.078,-0.033,0.007,0.089
