timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.268,1.369,-0.911,0.055,0.028,1.06,-0.478,0.45,-0.059,0.59,0.28,0.831,0.1,-0.138,0.623,0.205,0.228,-0.095,-0.096,0.193,0.136,0.217,-0.15,-0.215,0.309,-0.216,0.045,0.189,0.353,0.021,0.254,0.032,-0.048,0.063,-0.121,0.08,0.131,-0.094,0.008,-0.024,0.094,-0.099,0.358,0.314,-0.032,0.06,-0.121,0.164,-0.048,0.134,-0.029,0.14,0.043,0.147,-0.248,-0.206,0.033,-0.108,0.153,-0.175,0.097,-0.152,0.075,0.046,-0.208,-0.154,0.059,-0.068,0.136,0.096
50,1.933,1.335,-0.878,-0.209,-0.001,1.363,-0.399,0.293,-0.151,0.617,0.339,1.076,0.238,-0.023,0.86,0.472,0.321,-0.107,0.103,0.231,0.159,0.437,-0.086,-0.1,0.232,-0.117,0.114,0.158,0.233,0.083,0.329,-0.192,0.192,0.058,0.033,0.003,0.419,0.103,0.093,0.153,0.192,-0.054,0.311,0.394,-0.176,0.035,-0.111,-0.01,0.178,0.045,0.055,-0.002,0.004,0.144,-0.247,-0.194,-0.092,-0.112,0.107,-0.191,0.029,-0.181,0.074,0.058,-0.119,-0.099,-0.036,-0.058,0.12,0.083
100,1.293,1.326,-1.148,-0.046,0.048,0.995,-0.295,0.261,-0.096,0.412,0.354,0.688,0.121,0.045,0.483,0.074,0.032,-0.133,0.03,0.202,0.158,0.081,-0.067,-0.139,0.122,-0.262,-0.01,0.03,0.231,0.057,0.248,0.202,0.203,0.181,-0.055,0.012,0.269,-0.012,-0.046,-0.168,0.071,-0.142,0.345,0.166,-0.054,0.051,0.02,0.101,0.083,0.193,0.008,0.183,0.051,0.181,-0.184,-0.136,-0.055,-0.09,0.139,-0.213,0.029,-0.096,0.13,0.013,-0.114,-0.155,0.012,-0.039,0.125,0.025
150,1.565,1.799,-0.735,0.033,0.022,1.127,-0.741,0.699,-0.144,0.322,0.245,0.924,0.048,-0.62,0.708,0.321,0.062,-0.165,-0.284,0.245,0.012,0.244,0.022,0.065,0.403,-0.138,0.32,0.209,0.249,0.095,0.225,-0.49,-0.21,-0.325,0.262,0.006,0.023,0.115,-0.138,0.283,0.344,0.014,0.069,0.415,-0.078,-0.181,-0.141,-0.603,0.289,-0.202,-0.292,-0.171,-0.329,-0.296,-0.058,-0.001,-0.01,-0.174,-0.092,0.083,0.165,-0.045,0.117,-0.208,-0.208,-0.016,-0.306,0.045,-0.215,0.091
200,1.758,2.286,-0.841,-0.365,-0.115,1.566,-0.57,0.671,-0.102,0.821,0.347,1.098,0.275,-0.25,1.015,0.261,0.048,-0.131,0.049,0.133,-0.065,0.07,-0.133,-0.12,0.575,-0.427,0.053,-0.012,0.509,-0.012,0.491,-0.464,-0.027,-0.224,-0.011,0.047,0.183,0.112,-0.099,0.013,-0.172,-0.477,0.295,0.184,0.005,0.009,-0.492,-0.16,0.332,-0.327,-0.233,-0.06,-0.134,-0.105,0.203,0.105,0.014,-0.144,-0.069,0.181,-0.116,-0.058,-0.054,-0.15,0.171,0.216,-0.149,0.043,-0.018,0.115
250,1.327,1.923,-0.762,-0.056,-0.208,1.339,-0.705,0.763,-0.067,0.534,0.316,0.858,0.299,-0.654,0.88,0.145,0.043,-0.022,-0.122,-0.082,-0.171,0.105,-0.022,-0.096,0.712,-0.27,0.354,0.007,0.381,-0.017,0.509,-0.777,-0.253,-0.17,0.289,0.148,-0.174,0.148,-0.192,-0.071,0.002,-0.315,0.143,0.1,-0.016,-0.186,-0.297,-0.551,0.272,-0.181,-0.462,-0.126,-0.362,-0.361,0.176,0.152,0.08,-0.238,-0.11,0.268,0.08,-0.017,0.144,-0.267,-0.143,0.056,-0.232,0.032,-0.148,0.125
300,1.414,1.563,-1.075,-0.043,0.064,1.054,-0.842,0.434,0.101,0.481,0.176,0.534,0.072,-0.456,0.813,0.223,0.146,0.027,0.065,-0.081,0.247,0.394,0.137,-0.111,0.18,-0.021,0.279,0.305,0.097,0.035,0.234,-0.355,0.24,0.228,0.079,-0.008,0.276,-0.148,0.088,0.191,0.39,0.131,0.4,0.354,-0.086,0.044,-0.125,-0.233,0.04,0.125,-0.221,0.138,-0.033,0.025,-0.068,0.033,-0.019,-0.129,-0.074,-0.075,0.063,-0.062,0.09,-0.034,-0.241,-0.104,-0.122,-0.056,0.051,0.088
350,1.319,2.417,-0.852,-0.144,-0.307,1.622,-0.987,0.922,0.159,0.505,0.209,0.841,0.47,-1.036,1.182,0.211,-0.022,-0.059,-0.138,-0.092,-0.32,0.093,-0.052,-0.009,0.828,-0.267,0.36,0.085,0.337,0.1,0.496,-1.092,-0.223,-0.488,0.46,0.062,-0.256,0.213,-0.167,0.089,0.182,-0.248,0.054,0.25,0.118,-0.286,-0.354,-0.688,0.369,-0.222,-0.396,-0.177,-0.374,-0.27,0.015,0.127,0.047,-0.183,-0.067,0.161,0.099,-0.006,0.08,-0.3,-0.091,0.164,-0.392,0.007,-0.154,0.151
400,1.384,1.572,-0.824,-0.107,-0.318,1.201,-0.274,0.31,0.022,0.53,0.421,0.584,0.312,-0.14,0.643,-0.047,-0.025,-0.069,0.035,-0.032,-0.065,0.053,-0.124,-0.17,0.395,-0.172,0.069,0.056,0.328,-0.141,0.317,-0.217,0.067,0.096,-0.062,0.1,-0.064,-0.104,0.012,-0.072,0.053,-0.182,0.239,0.167,-0.011,-0.026,-0.242,0.025,0.058,0.061,-0.136,0.075,-0.068,-0.002,0.01,-0.008,0.022,-0.164,-0.035,-0.065,0.027,-0.11,0.046,-0.071,-0.095,-0.08,-0.074,-0.022,0.032,0.109
450,1.284,1.845,-1.251,-0.048,-0.227,1.261,-0.409,0.329,-0.014,0.324,0.462,0.707,0.292,-0.448,0.531,-0.191,-0.105,-0.029,0.105,-0.038,0.008,0.002,0.073,-0.155,0.322,-0.142,-0.109,0.379,0.417,0.013,0.284,-0.174,0.084,-0.177,0.033,-0.176,-0.138,-0.156,-0.016,0.04,0.135,-0.159,0.186,0.134,0.126,-0.127,-0.171,-0.203,0.202,-0.049,-0.292,0.102,-0.105,-0.127,0.006,0.03,0.15,-0.149,-0.144,-0.008,0.14,-0.034,0.042,-0.17,-0.162,-0.036,-0.225,-0.015,-0.045,0.155
