timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.316,1.887,-0.841,0.009,-0.24,1.249,-0.777,0.46,0.094,0.229,0.187,0.318,0.284,-0.713,0.716,0.135,-0.144,0.104,0.019,-0.298,-0.058,0.214,0.208,0.132,0.223,0.003,0.183,0.236,0.383,-0.145,0.224,-0.561,-0.103,-0.014,0.344,-0.023,-0.39,0.271,-0.087,0.054,0.32,-0.111,0.136,0.078,-0.303,-0.197,-0.143,-0.377,0.04,-0.112,-0.322,-0.038,-0.106,-0.225,0.078,0.169,0.095,-0.151,-0.057,0.119,0.01,-0.005,-0.025,-0.204,-0.106,0.075,-0.191,-0.033,-0.076,0.09
50,1.258,1.678,-0.943,0.088,-0.126,1.096,-0.788,0.298,0.002,0.323,0.285,0.619,0.181,-0.541,0.582,0.114,-0.112,-0.054,-0.023,0.084,0.142,0.318,0.055,-0.144,0.188,0.003,0.08,0.393,0.127,-0.077,0.222,-0.384,-0.174,0.032,0.148,0.001,0.024,-0.121,-0.032,0.119,0.456,-0.045,0.283,0.329,-0.173,-0.195,-0.024,-0.334,0.204,0.003,-0.25,0.06,-0.106,-0.12,-0.013,-0.051,0.032,-0.194,-0.013,-0.086,0.152,-0.032,0.049,-0.197,-0.227,0.019,-0.146,0.016,-0.061,0.126
100,1.45,1.625,-0.835,0.079,-0.12,1.231,-0.532,0.493,0.09,0.464,0.214,0.661,0.165,-0.281,0.687,0.221,0.034,-0.073,-0.048,0.027,-0.031,0.15,-0.044,0.004,0.314,-0.125,0.157,-0.078,0.261,-0.031,0.34,-0.226,-0.052,0.193,0.066,0.119,-0.026,0.057,-0.145,-0.059,0.148,-0.099,0.222,0.126,-0.19,-0.038,-0.055,-0.072,0.062,-0.047,-0.156,-0.08,-0.053,-0.115,-0.029,0.1,0.057,-0.207,-0.054,0.016,0.07,-0.047,-0.003,-0.088,-0.151,-0.048,-0.112,-0.021,-0.032,0.072
150,1.528,1.691,-0.942,0.093,-0.103,1.179,-0.798,0.436,0.133,0.43,0.222,0.294,0.094,-0.556,0.835,0.215,0.042,-0.092,0.091,0.121,0.187,0.437,0.027,-0.182,0.172,0.086,0.14,0.232,0.113,-0.007,0.113,-0.172,0.042,0.016,0.032,-0.034,0.308,0.069,0.104,0.194,0.571,0.075,0.315,0.526,-0.16,-0.104,-0.048,-0.002,0.198,0.17,-0.072,0.064,0.105,0.096,-0.269,-0.255,-0.043,-0.158,0.049,-0.217,0.247,-0.186,0.085,-0.076,-0.305,-0.068,-0.044,-0.074,-0.108,0.06
200,1.553,1.925,-0.623,-0.135,-0.233,1.385,-0.29,0.316,0.014,0.51,0.443,0.766,0.185,-0.189,0.681,0.263,-0.007,-0.209,-0.018,0.212,0.076,0.252,-0.179,-0.082,0.324,-0.209,-0.107,0.119,0.253,0.045,0.299,-0.113,-0.124,-0.221,0.243,-0.088,0.015,0.417,-0.056,0.0,0.22,-0.132,0.045,0.213,-0.283,-0.114,-0.103,0.13,0.061,-0.141,0.007,-0.102,0.088,0.124,-0.115,-0.05,-0.025,-0.114,0.036,-0.024,0.059,-0.057,-0.046,-0.05,-0.246,-0.002,0.116,-0.079,-0.049,0.033
250,1.506,1.766,-0.81,-0.14,-0.033,1.189,-0.899,0.578,-0.022,0.488,0.103,0.754,0.204,-0.589,0.888,0.25,-0.046,0.091,-0.063,-0.031,0.029,0.212,-0.004,-0.01,0.451,-0.099,0.211,0.129,0.396,-0.005,0.292,-0.607,-0.154,-0.199,0.142,0.078,0.028,0.217,-0.102,0.049,0.193,-0.223,0.144,0.195,-0.135,-0.101,-0.217,-0.18,0.295,-0.298,-0.151,-0.151,-0.151,-0.178,-0.131,-0.079,-0.03,-0.083,0.004,0.128,0.136,0.015,0.163,-0.169,-0.211,-0.047,-0.073,-0.064,-0.185,0.029
300,1.54,1.522,-0.783,-0.029,-0.162,1.247,-0.391,0.283,-0.034,0.474,0.323,0.867,0.228,-0.233,0.508,0.087,-0.031,-0.072,0.082,0.085,0.082,0.151,-0.152,-0.079,0.255,-0.128,0.067,0.176,0.381,-0.08,0.349,-0.134,0.008,0.029,-0.037,0.044,0.025,0.025,0.019,0.011,0.236,-0.158,0.281,0.204,-0.238,-0.026,-0.094,0.028,0.088,0.088,-0.14,0.128,0.077,0.091,-0.003,-0.185,0.022,-0.116,0.103,-0.086,0.102,-0.082,0.057,-0.076,-0.171,-0.074,0.022,-0.025,0.031,0.066
350,1.712,1.438,-0.839,-0.179,-0.29,1.343,-0.028,0.157,-0.037,0.576,0.454,1.1,0.346,0.074,0.353,-0.103,0.088,-0.105,0.116,0.047,0.037,-0.045,-0.221,-0.138,0.409,-0.244,-0.079,0.116,0.302,-0.203,0.513,-0.104,0.168,0.088,-0.1,0.11,-0.047,-0.018,-0.017,-0.192,-0.074,-0.248,0.272,0.025,-0.035,0.081,-0.291,0.169,-0.001,-0.054,-0.064,0.049,0.079,0.199,0.198,0.034,-0.065,-0.06,-0.027,-0.129,-0.15,-0.144,-0.173,0.045,0.141,-0.025,0.024,0.011,0.14,0.064
400,1.591,1.498,-0.743,-0.113,-0.095,1.214,-0.319,0.237,-0.114,0.629,0.33,1.241,0.169,0.012,0.591,0.407,0.206,-0.262,-0.069,0.292,0.128,0.258,-0.152,-0.055,0.164,-0.202,-0.045,0.101,0.426,0.062,0.395,-0.075,0.073,0.185,-0.09,0.198,0.33,0.07,0.043,0.005,0.087,-0.098,0.275,0.285,-0.298,0.051,0.016,0.178,0.115,0.055,0.01,-0.016,-0.027,0.037,-0.295,-0.182,0.111,-0.151,-0.013,-0.072,0.099,-0.073,0.14,-0.043,-0.142,-0.14,-0.083,-0.043,0.021,-0.012
450,1.752,1.782,-0.869,-0.274,-0.342,1.381,-0.347,0.283,0.054,0.556,0.4,0.671,0.264,-0.17,0.625,0.05,-0.079,-0.01,0.11,-0.018,-0.065,0.056,0.065,-0.289,0.382,0.009,-0.038,0.269,0.405,-0.121,0.461,0.04,-0.009,0.297,-0.128,0.019,-0.151,-0.053,-0.081,-0.191,-0.102,-0.293,0.292,0.118,0.072,0.069,-0.291,0.003,-0.014,-0.003,-0.146,0.172,0.123,0.198,0.164,0.0,0.019,-0.145,-0.051,-0.003,-0.067,-0.064,-0.026,-0.096,0.026,-0.024,-0.05,0.047,0.04,0.018
