timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.58,1.512,-0.736,-0.151,0.295,0.97,-0.681,0.57,-0.253,0.713,0.16,1.15,-0.093,-0.128,0.848,0.604,0.307,-0.229,-0.208,0.451,0.259,0.427,-0.319,0.075,0.353,-0.283,0.27,-0.091,0.037,0.186,0.416,-0.428,-0.052,-0.09,0.167,0.029,0.366,0.418,0.03,0.052,0.159,-0.137,0.102,0.31,-0.189,0.04,-0.141,-0.079,0.178,-0.216,-0.046,-0.187,-0.094,0.084,-0.131,-0.038,-0.047,-0.061,-0.044,0.039,0.044,-0.042,0.085,0.006,-0.256,-0.11,-0.059,-0.055,-0.069,0.013
50,1.766,1.236,-0.892,-0.073,-0.066,1.141,-0.149,0.129,-0.138,0.607,0.364,0.999,0.065,0.11,0.327,0.053,0.138,-0.102,0.034,0.308,0.1,-0.023,-0.134,-0.304,0.158,-0.129,-0.157,0.271,0.488,-0.093,0.429,0.425,-0.035,0.386,-0.319,0.134,0.038,-0.259,-0.08,-0.081,0.037,-0.237,0.343,0.216,0.002,0.125,-0.169,0.392,-0.152,0.15,0.022,0.346,0.23,0.288,-0.012,-0.159,0.014,-0.15,-0.012,-0.172,-0.024,-0.13,-0.094,0.073,0.039,-0.115,-0.033,0.038,0.205,0.091
100,1.422,1.419,-0.954,-0.018,-0.182,1.16,-0.444,0.269,-0.016,0.479,0.368,0.691,0.071,-0.179,0.538,0.084,0.08,0.081,0.096,0.086,0.019,0.151,0.004,-0.243,0.262,-0.089,-0.031,0.318,0.331,-0.132,0.321,0.005,-0.074,0.196,-0.102,-0.004,-0.013,-0.199,-0.112,-0.015,0.155,-0.191,0.351,0.242,0.006,0.006,-0.136,-0.052,0.08,0.084,-0.26,0.2,0.071,0.058,0.044,-0.075,0.088,-0.117,0.016,-0.163,0.063,-0.201,-0.042,-0.074,-0.08,-0.08,0.004,0.042,0.09,0.101
150,1.585,1.469,-0.985,-0.072,-0.213,1.404,-0.333,0.2,0.007,0.648,0.473,0.882,0.254,-0.138,0.524,0.166,0.005,-0.136,0.075,0.009,0.174,0.111,-0.071,-0.127,0.296,-0.199,-0.154,0.26,0.324,-0.038,0.4,0.054,-0.032,0.147,-0.022,0.029,0.116,-0.045,0.005,-0.163,0.086,-0.286,0.415,0.206,-0.129,-0.045,-0.093,0.103,0.133,0.05,-0.07,0.042,0.026,0.106,-0.095,-0.025,0.044,-0.195,-0.009,-0.134,0.04,-0.149,-0.028,-0.063,-0.105,-0.011,-0.023,0.018,0.024,0.091
200,1.739,1.759,-0.829,-0.189,-0.288,1.483,-0.358,0.536,-0.048,0.611,0.395,1.261,0.414,-0.332,0.694,0.034,-0.001,-0.18,-0.055,0.126,-0.023,0.177,-0.238,-0.092,0.446,-0.236,0.089,0.091,0.316,-0.063,0.404,-0.653,-0.192,-0.168,0.085,0.196,-0.152,0.036,-0.091,0.19,0.244,-0.151,0.208,0.233,-0.198,-0.135,-0.357,-0.234,0.05,-0.06,-0.276,0.004,-0.085,-0.102,0.129,0.047,0.087,-0.143,-0.113,0.062,-0.028,-0.15,-0.006,-0.174,-0.054,-0.043,-0.224,0.005,0.061,0.147
250,1.423,1.6,-0.799,-0.222,0.043,1.265,-0.423,0.362,-0.123,0.577,0.184,1.159,0.219,-0.143,0.836,0.298,0.15,-0.179,0.109,0.165,0.069,0.139,-0.241,0.013,0.43,-0.375,0.027,-0.052,0.273,0.024,0.39,-0.43,0.048,-0.116,0.037,0.148,0.227,0.347,-0.063,-0.088,0.031,-0.258,0.249,0.129,-0.21,-0.005,-0.271,0.159,0.165,-0.264,0.061,-0.152,-0.071,0.167,-0.001,0.075,-0.068,-0.024,-0.025,0.122,-0.123,0.013,0.006,-0.008,0.049,-0.051,0.026,-0.05,0.029,-0.058
300,1.703,1.782,-0.806,-0.14,-0.016,1.328,-0.262,0.441,-0.113,0.563,0.35,1.18,0.362,0.06,0.716,0.22,0.068,-0.126,-0.048,0.208,-0.048,0.009,-0.214,-0.057,0.418,-0.324,0.032,-0.002,0.418,0.032,0.43,-0.214,0.104,-0.04,0.006,0.127,0.146,0.19,-0.004,-0.251,-0.184,-0.286,0.217,0.074,-0.086,-0.06,-0.223,-0.012,0.2,-0.155,-0.267,-0.055,-0.145,-0.032,0.053,0.034,0.025,-0.187,0.068,0.135,-0.077,-0.041,0.057,-0.133,0.081,0.093,-0.14,-0.011,0.021,0.083
350,1.474,1.451,-0.899,-0.101,0.014,1.134,-0.36,0.175,0.044,0.53,0.282,0.997,0.222,-0.045,0.541,0.205,0.122,-0.216,0.026,0.097,0.223,0.117,-0.179,-0.064,0.184,-0.146,-0.122,0.226,0.267,0.007,0.321,-0.033,0.058,0.221,0.163,-0.005,0.096,0.005,0.125,-0.112,0.136,-0.169,0.258,0.155,-0.36,0.098,0.008,0.128,-0.038,0.182,-0.049,0.103,0.128,0.115,-0.149,-0.181,0.022,-0.144,0.011,-0.252,0.096,-0.145,-0.019,-0.03,-0.282,-0.087,-0.103,-0.0,0.067,0.133
400,1.755,1.886,-0.821,-0.323,-0.166,1.565,-0.2,0.511,-0.052,0.68,0.385,1.074,0.271,-0.036,0.758,0.193,0.244,-0.128,0.032,0.095,-0.088,-0.078,-0.261,-0.158,0.566,-0.357,0.006,-0.026,0.439,-0.048,0.601,-0.13,0.211,-0.051,-0.141,0.152,0.124,0.027,-0.056,-0.232,-0.203,-0.306,0.398,0.154,0.094,0.056,-0.519,0.22,0.137,-0.079,0.043,0.059,0.068,0.192,0.109,-0.032,-0.069,-0.109,0.028,0.036,-0.15,-0.077,-0.034,-0.007,0.169,-0.001,0.027,-0.03,0.111,0.06
450,1.672,1.385,-0.945,-0.077,-0.193,1.032,-0.556,0.237,-0.061,0.357,0.341,0.817,0.064,-0.21,0.388,0.082,0.045,-0.085,-0.023,0.175,0.175,0.293,-0.003,-0.175,0.148,-0.018,0.037,0.311,0.26,-0.022,0.289,-0.1,0.034,0.084,-0.086,-0.051,0.213,-0.074,-0.035,0.099,0.297,-0.055,0.22,0.284,-0.004,-0.02,-0.078,-0.138,0.134,0.07,-0.113,0.107,0.017,-0.016,-0.17,-0.073,0.087,-0.11,-0.042,-0.141,0.118,-0.133,0.021,-0.048,-0.275,-0.143,-0.077,-0.008,-0.02,0.104
