timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.454,1.393,-0.931,-0.115,-0.047,0.874,-0.329,0.281,-0.105,0.521,0.307,0.789,0.043,0.033,0.409,0.018,0.056,-0.05,-0.038,0.171,0.035,0.037,-0.073,-0.158,0.123,-0.102,-0.152,0.318,0.322,-0.045,0.417,0.123,0.008,0.272,-0.201,0.113,0.071,-0.153,-0.131,0.031,0.029,-0.169,0.323,0.19,-0.078,0.029,-0.065,0.165,0.13,-0.07,-0.057,0.199,0.106,0.165,0.007,-0.13,-0.032,-0.075,0.012,-0.113,0.021,-0.104,0.028,-0.025,-0.157,-0.072,-0.004,-0.013,0.028,0.09
50,1.292,2.038,-0.755,-0.024,-0.325,1.436,-0.614,0.556,0.121,0.499,0.443,0.681,0.37,-0.559,0.863,0.011,-0.032,-0.064,-0.019,-0.075,-0.018,0.182,0.092,-0.213,0.417,-0.189,0.049,0.226,0.397,-0.002,0.236,-0.497,0.036,-0.235,0.117,0.048,-0.067,0.076,-0.106,0.102,0.185,-0.193,0.25,0.294,-0.118,-0.145,-0.194,-0.232,0.235,-0.03,-0.216,-0.1,-0.149,-0.164,-0.103,0.05,0.11,-0.193,-0.072,0.053,0.168,-0.044,0.144,-0.165,-0.207,-0.031,-0.228,0.008,-0.104,0.11
100,1.388,1.781,-0.934,-0.278,-0.168,1.241,-0.546,0.537,-0.042,0.59,0.394,0.752,0.14,-0.24,0.593,0.01,0.022,-0.088,0.001,0.149,0.009,0.102,-0.056,-0.301,0.408,-0.228,0.004,0.263,0.288,-0.129,0.451,-0.07,0.014,0.138,-0.09,0.063,0.073,-0.113,-0.152,-0.086,0.003,-0.368,0.359,0.205,0.112,0.016,-0.154,0.028,0.183,-0.151,-0.066,0.058,-0.075,0.095,0.079,0.046,-0.032,-0.026,-0.042,-0.085,-0.044,-0.059,-0.076,-0.027,0.027,-0.036,-0.044,0.044,0.053,0.091
150,1.743,1.778,-0.755,-0.267,-0.047,1.315,-0.371,0.662,-0.118,0.585,0.25,1.133,0.215,-0.334,1.032,0.351,0.213,-0.216,-0.134,0.304,0.024,0.345,-0.18,-0.07,0.627,-0.332,0.389,-0.122,0.219,0.095,0.354,-0.639,0.06,-0.306,0.215,0.073,0.219,0.341,0.025,0.093,0.202,-0.193,0.166,0.363,-0.121,-0.098,-0.201,-0.141,0.241,-0.013,-0.219,-0.128,-0.143,-0.029,-0.205,-0.05,0.153,-0.181,-0.071,-0.023,0.16,-0.112,0.078,-0.061,-0.236,-0.015,-0.212,-0.009,-0.031,0.124
200,1.668,1.587,-0.835,-0.072,-0.274,1.373,-0.167,0.359,-0.039,0.58,0.56,0.909,0.2,-0.026,0.407,-0.003,-0.015,-0.156,0.017,0.09,-0.106,-0.019,-0.097,-0.138,0.249,-0.189,-0.178,0.173,0.417,-0.122,0.447,0.134,-0.046,0.148,-0.135,0.017,-0.018,-0.182,-0.062,-0.047,-0.011,-0.226,0.392,0.287,-0.133,0.015,-0.162,-0.003,0.004,0.051,-0.113,0.078,-0.048,-0.046,0.043,-0.064,0.032,-0.168,-0.004,-0.081,0.039,-0.146,0.077,-0.11,-0.032,-0.142,-0.046,-0.026,0.064,0.131
250,2.052,1.508,-0.761,-0.285,0.014,1.436,-0.052,0.444,-0.14,0.807,0.328,1.097,0.254,0.027,0.76,0.306,0.224,-0.206,0.092,0.183,-0.101,0.07,-0.204,-0.037,0.463,-0.314,0.037,-0.085,0.442,-0.039,0.497,-0.115,0.098,0.144,-0.105,0.177,0.259,0.162,-0.035,-0.165,-0.075,-0.404,0.448,0.243,-0.057,0.079,-0.305,0.237,0.122,-0.059,0.062,-0.054,0.035,0.178,0.115,0.057,-0.062,0.043,0.036,0.119,-0.255,-0.069,-0.027,0.077,0.257,-0.032,0.076,-0.048,0.161,-0.075
300,1.537,1.643,-0.852,-0.237,-0.26,1.403,-0.161,0.389,-0.001,0.64,0.402,0.796,0.209,0.007,0.607,0.054,0.113,-0.009,0.162,0.128,-0.039,-0.032,-0.125,-0.235,0.387,-0.269,-0.129,0.111,0.45,-0.08,0.492,0.02,0.117,0.145,-0.273,0.238,0.061,-0.183,0.053,0.045,-0.037,-0.202,0.364,0.259,0.02,0.023,-0.269,0.285,0.057,0.097,0.078,0.095,0.091,0.249,-0.033,-0.158,-0.019,-0.093,0.082,-0.173,-0.035,-0.154,-0.008,0.044,0.05,-0.101,-0.028,-0.05,0.191,0.093
350,1.538,1.756,-0.934,0.026,-0.272,1.125,-0.597,0.315,0.019,0.398,0.355,0.593,0.192,-0.352,0.74,0.128,0.001,-0.104,-0.038,0.108,0.041,0.414,0.046,-0.257,0.186,0.065,0.187,0.299,0.207,0.068,0.083,-0.14,0.057,0.158,-0.037,0.092,0.174,-0.115,-0.058,0.148,0.402,0.077,0.322,0.374,-0.049,-0.035,-0.004,-0.176,0.132,0.169,-0.041,0.0,0.047,0.024,-0.186,-0.101,0.013,-0.212,-0.005,-0.087,0.131,-0.139,0.069,-0.038,-0.284,-0.077,-0.161,-0.006,-0.109,0.07
400,1.468,1.274,-1.021,-0.13,0.112,0.917,-0.559,0.269,-0.256,0.531,0.21,1.163,0.022,-0.057,0.62,0.285,0.298,-0.139,0.045,0.309,0.25,0.195,-0.167,-0.052,0.142,-0.121,-0.005,0.24,0.241,0.152,0.293,-0.206,0.143,-0.019,-0.054,0.015,0.355,-0.054,0.084,0.21,0.26,0.022,0.276,0.326,-0.109,-0.021,0.033,0.075,0.179,0.133,0.026,0.036,0.083,0.185,-0.251,-0.255,-0.024,-0.093,0.027,-0.229,0.148,-0.17,0.073,0.002,-0.253,-0.124,-0.127,0.026,-0.013,0.05
450,1.805,1.197,-0.943,-0.01,-0.153,1.157,-0.158,0.05,-0.113,0.422,0.459,0.715,0.141,0.01,0.279,-0.104,0.04,-0.068,0.155,-0.002,0.039,0.041,0.037,-0.217,0.163,-0.108,-0.003,0.341,0.388,-0.138,0.208,0.116,0.14,0.287,-0.148,0.078,0.11,-0.395,0.101,0.096,0.215,0.015,0.388,0.274,0.006,0.09,-0.09,0.189,-0.109,0.284,0.035,0.285,0.223,0.308,-0.15,-0.115,-0.053,-0.113,0.109,-0.344,-0.019,-0.197,0.001,0.034,-0.113,-0.075,-0.1,-0.051,0.215,0.142
